,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
480,5,-1.3333333333333335,0.0,0.010439594079661925,0.3275517930662025,0.0006833359903808016,0.841810933561008,4.0,375.0,0.5731509385173427,0.8418109335610068,4.0,375.0,0.08249744765422751,0.8418109335610068,0.010439594079661925,0.333394003778713,0.00018378645558945957,0.8771623948527106,4.0,375.0,0.5578480561130411,0.8771623948527106,4.0,375.0,0.06343051787242693,0.8771623948527106
481,5,-1.3333333333333335,3.333333333333333e-05,0.010446890849501407,0.3275253926965006,0.0006831339396666799,0.8418577073506084,4.0,375.0,0.5731000608929417,0.8418577073506084,4.0,375.0,0.08247195827560216,0.8418577073506084,0.010446890849501407,0.33338018255209795,0.00018390006655284933,0.8770864605374258,4.0,375.0,0.5578969801164277,0.8770864605374261,4.0,375.0,0.06347105728790947,0.8770864605374261
482,5,-1.3333333333333335,6.666666666666666e-05,0.01045416601775516,0.32749907311315984,0.0006829334500719883,0.841904119748422,4.0,375.0,0.5730495733004084,0.8419041197484224,4.0,375.0,0.08244666653734922,0.8419041197484224,0.01045416601775516,0.33336640866033124,0.00018401393521234652,0.8770103539854551,4.0,375.0,0.5579460129110642,0.8770103539854556,4.0,375.0,0.06351169041709026,0.8770103539854556
483,5,-1.3333333333333335,9.999999999999999e-05,0.010461419765104224,0.3274728337506281,0.0006827345159231551,0.8419501720678143,4.0,375.0,0.5729994743813879,0.8419501720678146,4.0,375.0,0.08242157170745623,0.8419501720678146,0.010461419765104224,0.3333526819247577,0.00018412806010443476,0.8769340761749649,4.0,375.0,0.5579951538528433,0.8769340761749665,4.0,375.0,0.06355241674989265,0.8769340761749665
484,5,-1.3333333333333335,0.0001333333333333333,0.01046865210043764,0.3274466745435082,0.000682537131553293,0.8419958656206805,4.0,375.0,0.5729497627782973,0.841995865620681,4.0,375.0,0.08239667305491927,0.841995865620681,0.01046865210043764,0.33333900205115136,0.00018424243976809937,0.8768576280824393,4.0,375.0,0.5580444022988078,0.8768576280824385,4.0,375.0,0.06359323577708043,0.8768576280824385
485,5,-1.3333333333333335,0.00016666666666666663,0.01047586314126579,0.3274205950218437,0.0006823412913019522,0.8420412017173783,4.0,375.0,0.5729004371343419,0.8420412017173777,4.0,375.0,0.08237196984977746,0.8420412017173777,0.01047586314126579,0.33332536878995894,0.00018435707274494178,0.8767810106826209,4.0,375.0,0.5580937576072464,0.8767810106826209,4.0,375.0,0.0636341469902798,0.8767810106826209
486,5,-1.3333333333333335,0.00019999999999999998,0.010483053004248328,0.32739459477695465,0.0006821469895156593,0.8420861816666486,4.0,375.0,0.5728514960936794,0.8420861816666478,4.0,375.0,0.08234746136315407,0.8420861816666478,0.010483053004248328,0.3333117819912738,0.00018447195757927918,0.8767042249484661,4.0,375.0,0.5581432191376579,0.8767042249484656,4.0,375.0,0.06367514988201584,0.8767042249484656
487,5,-1.3333333333333335,0.0002333333333333333,0.010490221765804804,0.3273686735191946,0.0006819542205482851,0.842130806775552,4.0,375.0,0.572802938301444,0.8421308067755517,4.0,375.0,0.08232314686729092,0.8421308067755517,0.010490221765804804,0.33329824147674747,0.00018458709281818584,0.8766272718510824,4.0,375.0,0.5581927862508347,0.8766272718510819,4.0,375.0,0.06371624394573527,0.8766272718510819
488,5,-1.3333333333333335,0.0002666666666666666,0.010497369516831735,0.3273428309015939,0.0006817629787612218,0.8421750783493988,4.0,375.0,0.5727547624038358,0.8421750783493993,4.0,375.0,0.08229902563558356,0.8421750783493993,0.010497369516831735,0.3332847470154411,0.0001847024770115249,0.8765501523596825,4.0,375.0,0.5582424583088945,0.8765501523596827,4.0,375.0,0.06375742867583567,0.8765501523596827
489,5,-1.3333333333333335,0.0003,0.010504496323836161,0.32731706672355215,0.0006815732585237573,0.8422189976916825,4.0,375.0,0.5727069670482365,0.8422189976916825,4.0,375.0,0.08227509694261714,0.8422189976916825,0.010504496323836161,0.3332712983565104,0.00018481810871208532,0.8764728674415349,4.0,375.0,0.5582922346752704,0.8764728674415342,4.0,375.0,0.0637987035676919,0.8764728674415342
490,5,-1.0,0.0,0.012437296983737753,0.32036018252581344,0.0007183708522759931,0.8337005278826072,4.0,375.0,0.5819268296940349,0.8337005278826057,4.0,375.0,0.0869279722373455,0.8337005278826057,0.012437296983737753,0.3301662265409597,0.00028108551461960126,0.8121304894393443,4.0,375.0,0.5990349946430791,0.8121304894393435,4.0,375.0,0.09881717202370999,0.8121304894393435
491,5,-1.0,3.333333333333333e-05,0.012439179193780101,0.32035385877789546,0.0007185316407491252,0.8336633061078638,4.0,375.0,0.5819668979893557,0.8336633061078638,4.0,375.0,0.08694835518035249,0.8336633061078638,0.012439179193780101,0.33016343673060866,0.0002812071945524627,0.8120491620555926,4.0,375.0,0.5990857069850719,0.8120491620555934,4.0,375.0,0.09886229573078376,0.8120491620555934
492,5,-1.0,6.666666666666666e-05,0.012441059090293026,0.32034754434056373,0.0007186924483783487,0.8336260798982523,4.0,375.0,0.582006969194279,0.8336260798982513,4.0,375.0,0.08696874100704999,0.8336260798982513,0.012441059090293026,0.33016065295165425,0.0002813288095465291,0.8119678780749485,4.0,375.0,0.5991363905108786,0.8119678780749475,4.0,375.0,0.09890739761390355,0.8119678780749475
493,5,-1.0,9.999999999999999e-05,0.012442935092956495,0.32034124369919825,0.0007188532748952994,0.8335888493164266,4.0,375.0,0.5820470432411402,0.8335888493164281,4.0,375.0,0.0869891296833164,0.8335888493164281,0.012442935092956495,0.3301578772639136,0.0002814503596278578,0.8118866374807157,4.0,375.0,0.5991870452345378,0.8118866374807167,4.0,375.0,0.09895247767905346,0.8118866374807167
494,5,-1.0,0.0001333333333333333,0.012444808896876138,0.32033495213607815,0.0007190141200278642,0.8335516144248195,4.0,375.0,0.5820871200625312,0.8335516144248197,4.0,375.0,0.08700952117515504,0.8335516144248197,0.012444808896876138,0.33015510783230445,0.0002815718448205117,0.8118054402561543,4.0,375.0,0.59923767117012,0.8118054402561551,4.0,375.0,0.09899753593225114,0.8118054402561551
495,5,-1.0,0.00016666666666666663,0.012446678198352377,0.3203286760198694,0.0007191749835106288,0.8335143752856334,4.0,375.0,0.5821271995913095,0.8335143752856339,4.0,375.0,0.08702991544868577,0.8335143752856339,0.012446678198352377,0.33015234617932254,0.00028169326515045873,0.8117242863844767,4.0,375.0,0.5992882683317011,0.8117242863844757,4.0,375.0,0.09904257237954028,0.8117242863844757
496,5,-1.0,0.00019999999999999998,0.01244854487525853,0.32032241014739277,0.000719335865073179,0.8334771319608557,4.0,375.0,0.582167281760557,0.8334771319608555,4.0,375.0,0.08705031247014738,0.8334771319608555,0.01244854487525853,0.33014958868944344,0.0002818146206410038,0.811643175848843,4.0,375.0,0.599338836733407,0.811643175848843,4.0,375.0,0.09908758702699472,0.811643175848843
497,5,-1.0,0.0002333333333333333,0.012450407850538974,0.32031615751075504,0.0007194967644502794,0.8334398845122436,4.0,375.0,0.5822073665036502,0.8334398845122443,4.0,375.0,0.08707071220589913,0.8334398845122443,0.012450407850538974,0.3301468356891442,0.00028193591131761526,0.8115621086323711,4.0,375.0,0.599389376389351,0.8115621086323723,4.0,375.0,0.09913257988071722,0.8115621086323723
498,5,-1.0,0.0002666666666666666,0.012452268006009064,0.32030991562252537,0.0007196576813748342,0.8334026330013384,4.0,375.0,0.5822474537541747,0.8334026330013389,4.0,375.0,0.08709111462241825,0.8334026330013389,0.012452268006009064,0.3301440916237467,0.0002820571372078876,0.8114810847181294,4.0,375.0,0.5994398873137103,0.8114810847181301,4.0,375.0,0.09917755094684166,0.8114810847181301
499,5,-1.0,0.0003,0.012454124898869953,0.32030368570363144,0.0007198186155826218,0.8333653774894567,4.0,375.0,0.5822875434460009,0.8333653774894569,4.0,375.0,0.08711151968629993,0.8333653774894569,0.012454124898869953,0.3301413539923931,0.0002821782983359446,0.8114001040891403,4.0,375.0,0.5994903695206487,0.8114001040891422,4.0,375.0,0.09922250023152657,0.8114001040891422
500,6,-4.0,0.0,0.0011272571169422538,0.36257645351268186,0.0019642193432233943,0.5452924643912094,4.0,375.0,0.8591802527830151,0.5452924643912097,4.0,375.0,0.2615607916753,0.5452924643912097,0.0011272571169422538,0.35348814040321574,0.0004220371370295205,0.7179224604858903,4.0,375.0,0.6568048141904733,0.7179224604858908,4.0,375.0,0.15269694885130336,0.7179224604858908
501,6,-4.0,3.333333333333333e-05,0.0013407526073427915,0.3617889894193679,0.0019766770610067774,0.5424085613357463,4.0,375.0,0.8617797406878324,0.5424085613357469,4.0,375.0,0.26351608209293065,0.5424085613357469,0.0013407526073427915,0.35289048772295606,0.00041220937303326256,0.724491056556462,4.0,375.0,0.6528285656293166,0.7244910565564612,4.0,375.0,0.14882959605231727,0.7244910565564612
502,6,-4.0,6.666666666666666e-05,0.00153323561128364,0.36110207631673197,0.0019795390076616536,0.5417460341582699,4.0,375.0,0.8623767948414827,0.5417460341582699,4.0,375.0,0.26396601018820476,0.5417460341582699,0.00153323561128364,0.35237990174942296,0.00040377001619079547,0.7301316810732482,4.0,375.0,0.6494091095029164,0.7301316810732479,4.0,375.0,0.14552256842368982,0.7301316810732479
503,6,-4.0,9.999999999999999e-05,0.0017115724017106957,0.3604767714702365,0.0019767258129619702,0.5423972754853719,4.0,375.0,0.8617899116432051,0.5423972754853725,4.0,375.0,0.26352374411297386,0.5423972754853725,0.0017115724017106957,0.35192398238641626,0.00039624540015347935,0.7351609189792154,4.0,375.0,0.6463562364099328,0.7351609189792154,4.0,375.0,0.14258474530761034,0.7351609189792154
504,6,-4.0,0.0001333333333333333,0.0018793506685160087,0.35989408365375897,0.001970011366093696,0.5439516383378993,4.0,375.0,0.860388964014409,0.5439516383378993,4.0,375.0,0.26246922888743207,0.5439516383378993,0.0018793506685160087,0.3515067201014614,0.0003893193438858766,0.7397900966868913,4.0,375.0,0.6435426880837759,0.7397900966868917,4.0,375.0,0.13988948577122262,0.7397900966868917
505,6,-4.0,0.00016666666666666663,0.002038818786651005,0.35934281724059713,0.0019604481239513193,0.5461654838934578,4.0,375.0,0.8583931390701913,0.5461654838934581,4.0,375.0,0.2609699032559918,0.5461654838934581,0.002038818786651005,0.3511184589560434,0.00038280126483726176,0.7441465941061207,4.0,375.0,0.6408916693361256,0.7441465941061203,4.0,375.0,0.1373606813354029,0.7441465941061203
506,6,-4.0,0.00019999999999999998,0.0021915134883087194,0.3588158193036959,0.00194874437504498,0.5488748466937675,4.0,375.0,0.855949781397319,0.5488748466937675,4.0,375.0,0.2591391178542577,0.5488748466937675,0.0021915134883087194,0.3507528876660659,0.00037657672458643495,0.7483068985990643,4.0,375.0,0.6383570390510355,0.7483068985990644,4.0,375.0,0.13495266106468806,0.7483068985990644
507,6,-4.0,0.0002333333333333333,0.002338540837560694,0.3583082597068445,0.0019354089244851419,0.5519619407495348,4.0,375.0,0.8531646224002767,0.5519619407495354,4.0,375.0,0.257058588615808,0.5519619407495354,0.002338540837560694,0.3504056420448661,0.00037057618444128246,0.7523174878355191,4.0,375.0,0.6359107580947918,0.7523174878355191,4.0,375.0,0.1326376259973464,0.7523174878355191
508,6,-4.0,0.0002666666666666666,0.0024807255653252996,0.3578167443549741,0.0019208215081942394,0.555338858981366,4.0,375.0,0.8501164872515515,0.5553388589813667,4.0,375.0,0.25478938615894176,0.5553388589813667,0.0024807255653252996,0.3500735850427749,0.00036475679607260783,0.7562070004115912,4.0,375.0,0.6335355619030424,0.756207000411591,4.0,375.0,0.13039836683019568,0.756207000411591
509,6,-4.0,0.0003,0.0026186991909494524,0.35733881333152556,0.0019052727045082553,0.5589383338716734,4.0,375.0,0.8468656282408058,0.5589383338716729,4.0,375.0,0.25237821468895605,0.5589383338716729,0.0026186991909494524,0.34975439203865344,0.000359091801097701,0.7599933208639814,4.0,375.0,0.6312206895419762,0.7599933208639823,4.0,375.0,0.1282240420475097,0.7599933208639823
510,6,-3.6666666666666665,0.0,0.0014795759269239455,0.36122535174511805,0.0019072950560513437,0.5584701690329752,4.0,375.0,0.8472885618400839,0.5584701690329752,4.0,375.0,0.2526913830063411,0.5584701690329752,0.0014795759269239455,0.35257933701981464,0.000396901086242866,0.7347226772211934,4.0,375.0,0.646622416401019,0.7347226772211922,4.0,375.0,0.1428403432141756,0.7347226772211922
511,6,-3.6666666666666665,3.333333333333333e-05,0.0016395344715959504,0.3606508825665656,0.0019023821387625353,0.5596074862544563,4.0,375.0,0.846261066015931,0.5596074862544557,4.0,375.0,0.25193082789460186,0.5596074862544557,0.0016395344715959504,0.35216394737833673,0.0003884994234690031,0.7403381080425098,4.0,375.0,0.6432093848770655,0.7403381080425094,4.0,375.0,0.1395709744304825,0.7403381080425094
512,6,-3.6666666666666665,6.666666666666666e-05,0.0017888388860460786,0.36012244985033104,0.0018948213354587243,0.5613577766377001,4.0,375.0,0.844679387727051,0.5613577766377006,4.0,375.0,0.25076186920465626,0.5613577766377006,0.0017888388860460786,0.35178721787619915,0.000380912867415264,0.7454087448921997,4.0,375.0,0.6401230287409916,0.7454087448922002,4.0,375.0,0.1366294278282354,0.7454087448922002
513,6,-3.6666666666666665,9.999999999999999e-05,0.001930167938491008,0.3596268462410659,0.0018857135225214664,0.5634661924745217,4.0,375.0,0.8427734230468306,0.5634661924745213,4.0,375.0,0.2493561480472105,0.5634661924745213,0.001930167938491008,0.35143819962729184,0.00037400003888214515,0.7500290815632612,4.0,375.0,0.637306933542691,0.7500290815632615,4.0,375.0,0.133957806129943,0.7500290815632615
514,6,-3.6666666666666665,0.0001333333333333333,0.002065122484495467,0.3591563673956497,0.0018755630520332516,0.5658159786293874,4.0,375.0,0.8406483850657765,0.5658159786293874,4.0,375.0,0.2477925960020152,0.5658159786293874,0.002065122484495467,0.3511105273402729,0.0003676284503140471,0.7542876689404718,4.0,375.0,0.6347079793831473,0.7542876689404715,4.0,375.0,0.13150263734397483,0.7542876689404715
515,6,-3.6666666666666665,0.00016666666666666663,0.002194779591627297,0.358705978495207,0.0018646464996965708,0.5683431091280217,4.0,375.0,0.8383618919322027,0.5683431091280214,4.0,375.0,0.24611465783713415,0.5683431091280214,0.002194779591627297,0.350800034541442,0.0003616922193410448,0.7582552757667511,4.0,375.0,0.6322836262581004,0.7582552757667516,4.0,375.0,0.1292214542337694,0.7582552757667516
516,6,-3.6666666666666665,0.00019999999999999998,0.0023199185119528024,0.35827215249549943,0.0018531384364725962,0.5710071716141065,4.0,375.0,0.8359502548676979,0.5710071716141063,4.0,375.0,0.24434983516569908,0.5710071716141063,0.0023199185119528024,0.35050378876328636,0.00035611004372416164,0.7619862421303795,4.0,375.0,0.6300011698835035,0.7619862421303787,4.0,375.0,0.12708176664112536,0.7619862421303787
517,6,-3.6666666666666665,0.0002333333333333333,0.0024411304328738666,0.35785230241427163,0.0018411612513850645,0.5737798336044265,4.0,375.0,0.833438891112068,0.5737798336044259,4.0,375.0,0.24251743676542248,0.5737798336044259,0.0024411304328738666,0.35021962335492335,0.00035082003434243976,0.7655219329476781,4.0,375.0,0.6278356959960518,0.7655219329476777,4.0,375.0,0.1250588974407032,0.7655219329476777
518,6,-3.6666666666666665,0.0002666666666666666,0.002558878865823065,0.3574444678521597,0.0018288073344998475,0.5766397072334059,4.0,375.0,0.8308469600975487,0.5766397072334059,4.0,375.0,0.24063203436449465,0.5766397072334059,0.002558878865823065,0.34994588141108807,0.0003457749753350349,0.768893905948047,4.0,375.0,0.6257681891540228,0.7688939059480471,4.0,375.0,0.12313404334069,0.7688939059480471
519,6,-3.6666666666666665,0.0003,0.002673536084337533,0.3570471260637146,0.001816149992424674,0.5795698223662366,4.0,375.0,0.8281896447290524,0.5795698223662374,4.0,375.0,0.2387051672536865,0.5795698223662374,0.002673536084337533,0.34968126337317845,0.0003409386098699692,0.7721263941598167,4.0,375.0,0.6237840457220664,0.7721263941598167,4.0,375.0,0.1212927710779792,0.7721263941598167
520,6,-3.3333333333333335,0.0,0.0019428261963542039,0.3594775994462622,0.0018157875304719011,0.5796537306086487,4.0,375.0,0.828113522148951,0.5796537306086484,4.0,375.0,0.23865006034764247,0.5796537306086484,0.0019428261963542039,0.35144359490616817,0.00036461131366974505,0.7563042366994828,4.0,375.0,0.6334761473399104,0.756304236699483,4.0,375.0,0.130342460103126,0.756304236699483
521,6,-3.3333333333333335,3.333333333333333e-05,0.0020622051739546984,0.35905735385010656,0.001805522840548262,0.5820299580254711,4.0,375.0,0.8259571558944707,0.5820299580254708,4.0,375.0,0.23709112075853334,0.5820299580254708,0.0020622051739546984,0.3511533729408813,0.0003583651302551854,0.7604790068627202,4.0,375.0,0.6309235559122597,0.7604790068627205,4.0,375.0,0.12794552528943437,0.7604790068627205
522,6,-3.3333333333333335,6.666666666666666e-05,0.0021762327376165505,0.3586582213442246,0.0017947015283612416,0.5845350408776735,4.0,375.0,0.8236825242072743,0.5845350408776736,4.0,375.0,0.23545108666765235,0.5845350408776736,0.0021762327376165505,0.350880192931916,0.00035251247314949086,0.7643907553089367,4.0,375.0,0.6285287647911622,0.7643907553089379,4.0,375.0,0.12570556715203896,0.7643907553089379
523,6,-3.3333333333333335,9.999999999999999e-05,0.002285880384724245,0.3582759086413985,0.0017836061282868,0.5871035737863787,4.0,375.0,0.8213488152844702,0.587103573786379,4.0,375.0,0.23377315774871277,0.587103573786379,0.002285880384724245,0.35062056074609965,0.0003470183153551995,0.7680628930799667,4.0,375.0,0.6262779319278974,0.7680628930799663,4.0,375.0,0.12360802543612581,0.7680628930799663
524,6,-3.3333333333333335,0.0001333333333333333,0.0023918232408903254,0.3579074799511407,0.0017723838947949113,0.5897014680346321,4.0,375.0,0.8189868742872202,0.5897014680346324,4.0,375.0,0.23207977755848075,0.5897014680346324,0.0023918232408903254,0.35037210299021637,0.00034184373745229404,0.7715214328016285,4.0,375.0,0.6241555419763254,0.7715214328016285,4.0,375.0,0.12163707227500276,0.7715214328016285
525,6,-3.3333333333333335,0.00016666666666666663,0.002494557461989796,0.3575508123040473,0.001761114299526953,0.5923103263113203,4.0,375.0,0.8166133428245862,0.5923103263113203,4.0,375.0,0.23038300024536862,0.5923103263113203,0.002494557461989796,0.3501331131609703,0.00033695182048279774,0.7747910500482739,4.0,375.0,0.6221468211635087,0.7747910500482733,4.0,375.0,0.11977784051509288,0.7747910500482733
526,6,-3.3333333333333335,0.00019999999999999998,0.0025944632001884418,0.3572043069920689,0.0017498413541426642,0.5949199601242624,4.0,375.0,0.8142374303835009,0.5949199601242623,4.0,375.0,0.22868945286333453,0.5949199601242623,0.0025944632001884418,0.34990231066750227,0.0003323095827588343,0.777893788835714,4.0,375.0,0.6202385419492713,0.7778937888357133,4.0,375.0,0.11801712667664954,0.7778937888357133
527,6,-3.3333333333333335,0.0002333333333333333,0.0026918411682983505,0.356866722194727,0.0017385899495574709,0.5975246073436516,4.0,375.0,0.8118643379606197,0.5975246073436516,4.0,375.0,0.22700284130945747,0.5975246073436516,0.0026918411682983505,0.34967870229153164,0.00032788833881447705,0.7808488217080647,4.0,375.0,0.6184191827004375,0.7808488217080646,4.0,375.0,0.11634349337083227,0.7808488217080646
528,6,-3.3333333333333335,0.0002666666666666666,0.0027869352726244793,0.3565370689315066,0.0017273744572230583,0.6001209410460183,4.0,375.0,0.8094970608965,0.6001209410460193,4.0,375.0,0.22532526758256832,0.6001209410460193,0.0027869352726244793,0.3494614972529451,0.0003236634468396979,0.7836726185456,4.0,375.0,0.6166788354536756,0.7836726185455992,4.0,375.0,0.11474714428836819,0.7836726185455992
529,6,-3.3333333333333335,0.0003,0.0028799472866898683,0.3562145444055239,0.001716203395244404,0.6027069893301309,4.0,375.0,0.8071373673180667,0.6027069893301309,4.0,375.0,0.22365794308814446,0.6027069893301309,0.0028799472866898683,0.3492500528238538,0.00031961384940954737,0.7863792535282719,4.0,375.0,0.6150090269810888,0.7863792535282721,4.0,375.0,0.11321972646643053,0.7863792535282721
530,6,-3.0,0.0,0.002558106921715554,0.3571816894446884,0.0016840941630090033,0.610140125509141,4.0,375.0,0.8003444341837216,0.6101401255091412,4.0,375.0,0.21888533139548494,0.6101401255091412,0.002558106921715554,0.350002178889185,0.00032498304345199573,0.7827906379527536,4.0,375.0,0.6172226025695239,0.7827906379527538,4.0,375.0,0.1152454363199058,0.7827906379527538
531,6,-3.0,3.333333333333333e-05,0.0026464319825968753,0.3568749349086143,0.0016742161039727558,0.6124268496959999,4.0,375.0,0.7982514243561665,0.6124268496959999,4.0,375.0,0.2174229432854552,0.6124268496959999,0.0026464319825968753,0.34979905393978217,0.0003208542110108168,0.785550231348016,4.0,375.0,0.6155206522816403,0.785550231348016,4.0,375.0,0.11368728354602975,0.785550231348016
532,6,-3.0,6.666666666666666e-05,0.0027321406712907696,0.3565777322162455,0.0016642846216899467,0.6147259411131288,4.0,375.0,0.7961454990217975,0.6147259411131285,4.0,375.0,0.21595539596708635,0.6147259411131285,0.0027321406712907696,0.34960329968356535,0.0003168851015586252,0.7882030704704415,4.0,375.0,0.6138829206380797,0.7882030704704415,4.0,375.0,0.11219198557884058,0.7882030704704415
533,6,-3.0,9.999999999999999e-05,0.0028155465693592294,0.3562888103100051,0.0016543619824236754,0.6170229854135778,4.0,375.0,0.7940398158277242,0.6170229854135775,4.0,375.0,0.21449189347685438,0.6170229854135775,0.0028155465693592294,0.34941391451718934,0.0003130684876669978,0.7907539859262178,4.0,375.0,0.612306587801981,0.790753985926218,4.0,375.0,0.11075650920222191,0.790753985926218
534,6,-3.0,0.0001333333333333333,0.0028968984424539083,0.3560071737879327,0.0016444876066204824,0.6193088569494535,4.0,375.0,0.791942719483558,0.6193088569494538,4.0,375.0,0.21303821125199873,0.6193088569494538,0.0028968984424539083,0.3492301181702546,0.00030939589796793885,0.7932086397351481,4.0,375.0,0.6107883065373959,0.7932086397351483,4.0,375.0,0.10937738646767536,0.7932086397351483
535,6,-3.0,0.00016666666666666663,0.002976397897735108,0.35573202597420267,0.0016346861915555691,0.6215778384177495,4.0,375.0,0.7898594511860673,0.6215778384177494,4.0,375.0,0.2115979208438441,0.6215778384177494,0.002976397897735108,0.3490512893128176,0.00030585847993183434,0.7955729486745672,4.0,375.0,0.6093245572051706,0.7955729486745674,4.0,375.0,0.10805103919867298,0.7955729486745674
536,6,-3.0,0.00019999999999999998,0.00305421127229392,0.3554627177948076,0.0016249728332866664,0.6238264351521401,4.0,375.0,0.7877932267964715,0.6238264351521404,4.0,375.0,0.2101731612865132,0.6238264351521404,0.00305421127229392,0.34887692379298385,0.0003024474880726522,0.7978527579769492,4.0,375.0,0.607911849675202,0.7978527579769491,4.0,375.0,0.10677396031186548,0.7978527579769491
537,6,-3.0,0.0002333333333333333,0.003130478161405381,0.35519878867105403,0.0016153563201587828,0.6260526127029633,4.0,375.0,0.7857459303701189,0.6260526127029635,4.0,375.0,0.20876513429768317,0.6260526127029635,0.003130478161405381,0.3487066822075844,0.0002991545506057579,0.8000536631344465,4.0,375.0,0.6065468344797526,0.8000536631344465,4.0,375.0,0.10554281089900874,0.8000536631344465
538,6,-3.0,0.0002666666666666666,0.0032053161683539516,0.35493961997456175,0.0016058412842778747,0.628255298733623,4.0,375.0,0.7837185674745395,0.6282552987336225,4.0,375.0,0.20737442715136767,0.6282552987336225,0.0032053161683539516,0.3485400501580149,0.0002959718040718279,0.802180919784706,4.0,375.0,0.6052263598413661,0.8021809197847055,4.0,375.0,0.104354467557223,0.8021809197847055
539,6,-3.0,0.0003,0.003278827414608796,0.3546849216202218,0.0015964296255926015,0.6304340534311107,4.0,375.0,0.781711565329849,0.6304340534311107,4.0,375.0,0.2060012257999949,0.6304340534311107,0.003278827414608796,0.34837682643289797,0.00029289195025090356,0.8042394058956079,4.0,375.0,0.6039474964459821,0.8042394058956084,4.0,375.0,0.10320604044429005,0.8042394058956084
540,6,-2.666666666666667,0.0,0.0033836386856036975,0.35412616799244917,0.0015084207990814875,0.6508076826555387,4.0,375.0,0.7628580909601385,0.6508076826555387,4.0,375.0,0.19327347715874688,0.6508076826555387,0.0033836386856036975,0.348148176250311,0.00027909912077024845,0.8134581382307503,4.0,375.0,0.5982068799567334,0.8134581382307503,4.0,375.0,0.0980808582634749,0.8134581382307503
541,6,-2.666666666666667,3.333333333333333e-05,0.003447738919632638,0.3539050508752599,0.0015009765549074243,0.6525309901533739,4.0,375.0,0.7612557714373118,0.6525309901533739,4.0,375.0,0.19220609673421407,0.6525309901533739,0.003447738919632638,0.3480072786604441,0.00027667304485715327,0.8150796579108845,4.0,375.0,0.5971948253264691,0.815079657910885,4.0,375.0,0.09718237837817711,0.815079657910885
542,6,-2.666666666666667,6.666666666666666e-05,0.00351062239171306,0.35368809524691763,0.0014935540753286498,0.6542492592498174,4.0,375.0,0.7596568835056906,0.6542492592498174,4.0,375.0,0.19114323934962552,0.6542492592498174,0.00351062239171306,0.34786944472533793,0.0002743005793828285,0.816665345908382,4.0,375.0,0.5962044487834056,0.8166653459083818,4.0,375.0,0.0963046166387802,0.8166653459083818
543,6,-2.666666666666667,9.999999999999999e-05,0.003572377164734603,0.3534749749958528,0.0014861651797356895,0.6559597538118472,4.0,375.0,0.7580639710684778,0.6559597538118467,4.0,375.0,0.19008657634791193,0.6559597538118467,0.003572377164734603,0.34773443148489525,0.0002719807670633168,0.8182158420460026,4.0,375.0,0.5952353902907294,0.8182158420460028,4.0,375.0,0.09544715906366041,0.8182158420460028
544,6,-2.666666666666667,0.0001333333333333333,0.0036330799526956433,0.3532654049429342,0.001478818805211034,0.6576604049467577,4.0,375.0,0.7564789642373067,0.6576604049467578,4.0,375.0,0.1890373590930604,0.6576604049467578,0.0036330799526956433,0.34760202127566714,0.00026971242718644135,0.8197319354768619,4.0,375.0,0.5942871950630678,0.8197319354768614,4.0,375.0,0.09460951215684765,0.8197319354768614
545,6,-2.666666666666667,0.00016666666666666663,0.0036927980860962124,0.3530591386541519,0.0014715216624631466,0.659349659157103,4.0,375.0,0.754903318672068,0.6593496591571029,4.0,375.0,0.18799651530482775,0.6593496591571029,0.0036927980860962124,0.34747202854446435,0.00026749423262528764,0.8212145132145777,4.0,375.0,0.5933593454794878,0.8212145132145783,4.0,375.0,0.09379113157364305,0.8212145132145783
546,6,-2.666666666666667,0.00019999999999999998,0.003751591046181785,0.3528559598719995,0.0014642787358868062,0.6610263625789092,4.0,375.0,0.7533381218397516,0.6610263625789085,4.0,375.0,0.18696472242656736,0.6610263625789085,0.003751591046181785,0.3473442903671078,0.00026532476697809464,0.8226645219413985,4.0,375.0,0.5924512848194313,0.8226645219413988,4.0,375.0,0.09299144329207187,0.8226645219413988
547,6,-2.666666666666667,0.0002333333333333333,0.0038095117136439345,0.3526556775565486,0.001457093667316937,0.6626896721444855,4.0,375.0,0.7517841745886319,0.662689672144486,4.0,375.0,0.185942463861131,0.662689672144486,0.0038095117136439345,0.3472186658161349,0.00026320256679936404,0.8240829397825362,4.0,375.0,0.5915624348537311,0.8240829397825361,4.0,375.0,0.09220985917309277,0.8240829397825361
548,6,-2.666666666666667,0.0002666666666666666,0.0038666073311527053,0.35245812357515005,0.0014499690522716522,0.664338987003613,4.0,375.0,0.7502420541477536,0.6643389870036128,4.0,375.0,0.1849300723228634,0.6643389870036128,0.0038666073311527053,0.347095026877302,0.00026112615261834546,0.8254707555736547,4.0,375.0,0.5906922088095828,0.8254707555736552,4.0,375.0,0.09144578831329198,0.8254707555736552
