,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
361,34,4,-9.292857142857143,0.0001,8.53273204756135,412.8997558863568,719337.7088503734,0.09318459578348853,4.0,375.0,1.1604246511913017,0.09318459578348832,4.0,375.0,0.6947384796875171,0.09318459578348832,5.959545723392387,463.4068076089424,1416663.807024023,0.03092182537064639,4.0,375.0,1.1644236510873116,0.0309218253706463,4.0,375.0,0.8241539725480092,0.0309218253706463
362,34,4,-8.585714285714285,0.0001,7.78170680697719,417.44275547359575,721193.7372747945,0.09084483916435031,4.0,375.0,1.1620203362208743,0.09084483916435045,4.0,375.0,0.698595223720077,0.09084483916435045,5.337013790466366,466.87276763070514,1418349.4146360285,0.02976877442561817,4.0,375.0,1.1662760089031463,0.02976877442561821,4.0,375.0,0.8274637011362008,0.02976877442561821
363,34,4,-7.878571428571428,0.0001,6.899243607843126,422.59293301470075,723661.4005625314,0.08773404008708685,4.0,375.0,1.1641705657871138,0.08773404008708675,4.0,375.0,0.7038006750732089,0.08773404008708675,4.687614222071441,470.46613373712296,1420913.3832530624,0.028014874863344905,4.0,375.0,1.1691579724888355,0.028014874863344932,4.0,375.0,0.8326235534391265,0.028014874863344932
364,34,4,-7.171428571428571,0.0001,6.082304999444286,427.205707493412,725413.6218081822,0.08552514543501119,4.0,375.0,1.1657181607438658,0.085525145435011,4.0,375.0,0.707553175030039,0.085525145435011,4.092198882412202,473.7367962869403,1423869.351176255,0.025992825604262967,4.0,375.0,1.1725856857760075,0.02599282560426295,4.0,375.0,0.8387770934257078,0.02599282560426295
365,34,4,-6.4642857142857135,0.0001,5.438220405560145,430.7107093327205,725912.9679732554,0.08489565696970439,4.0,375.0,1.1661624621551532,0.08489565696970416,4.0,375.0,0.7086314070293365,0.08489565696970416,3.6033232849310597,476.40680006341313,1426749.9426650354,0.024022338114572373,4.0,375.0,1.1760466405853904,0.024022338114572356,4.0,375.0,0.8450085869650439,0.024022338114572356
366,34,4,-5.757142857142857,0.0001,4.986222884125128,433.07899342461667,725514.6435435956,0.08539779488952585,4.0,375.0,1.1658079278396467,0.08539779488952583,4.0,375.0,0.7077709889666568,0.08539779488952583,3.2524004074485333,478.32446258134496,1429115.829793972,0.02240393747648433,4.0,375.0,1.1789888695953687,0.022403937476484295,4.0,375.0,0.8503205509213629,0.022403937476484295
367,34,4,-5.05,0.0001,4.7171392363132325,434.4584302475658,724939.373812639,0.08612299451560278,4.0,375.0,1.165297546219286,0.08612299451560268,4.0,375.0,0.7065328050435573,0.08612299451560268,3.062366078622424,479.3771662813948,1430510.6547437664,0.02144979831281129,4.0,375.0,1.1807698959059214,0.021449798312811307,4.0,375.0,0.8535425033915597,0.021449798312811307
368,34,4,-4.3428571428571425,0.0001,4.641964550866568,434.8634154778473,724606.3472764933,0.08654281623452174,4.0,375.0,1.165002963742623,0.08654281623452174,4.0,375.0,0.7058183958257727,0.08654281623452174,3.0636101415405737,479.39578669070113,1430355.1490691917,0.02155617299858946,4.0,375.0,1.1805695319308809,0.021556172998589418,4.0,375.0,0.8531797936297956,0.021556172998589418
369,34,4,-3.6357142857142852,0.0001,4.811303627688502,434.0490469337307,724267.4248271673,0.08697007049033322,4.0,375.0,1.1647038224360482,0.08697007049033331,4.0,375.0,0.7050931155596172,0.08697007049033331,3.3136330528738114,478.0537512753815,1427921.4584792594,0.02322095501787034,4.0,375.0,1.1774916419841035,0.023220955017870352,4.0,375.0,0.8476157651924899,0.023220955017870352
370,34,4,-2.928571428571428,0.0001,5.329318058374432,431.4365016470657,723143.3196425345,0.08838714606512624,4.0,375.0,1.1637163381870415,0.08838714606512624,4.0,375.0,0.7027002420701856,0.08838714606512624,3.9145713962370188,474.80190089710976,1422618.6666758296,0.026848364672654886,4.0,375.0,1.1711209194249954,0.02684836467265486,4.0,375.0,0.8361452940173677,0.02684836467265486
