,ID,k,rAction,cAction,One_minus_corr_Action,R2_1-corr_Action,rExternal,cExternal,One_minus_corr_External,R2_1-corr_External
24,3,11,-3.502907025024137,0.0,0.985055794153564,0.0002233292883806499,-2.8041404705389747,0.0012575526594050977,0.8766298434314879,0.015220195531739198
25,3,12,-3.6979463898965697,0.0,0.9808962223915888,0.00036495431891163496,-9.394893779484818,1.64082211752067e-05,0.8577298938859224,0.02024078309371093
26,3,13,-3.881702441501888,0.0,0.9767297954081398,0.0005415024217470323,-2.8087508467146436,0.0007226819572779769,0.8793340052505716,0.014560282288869074
27,3,14,-4.057624248919376,0.0,0.9726403366531955,0.0007485511784504758,-2.809722748597884,0.0005504799871144256,0.881115660129513,0.014133486266441448
28,4,1,-3.2520330507533353,0.0,1.1456523975276247,0.021214620905545226,-10.0,0.0021,0.9168830234268831,0.006908431794656063
29,4,2,-3.1315632008916863,0.0,1.145915807584275,0.0212914229029712,-10.0,0.0021,0.9257419352031632,0.0055142601873712175
30,4,3,-3.105122932696919,0.0,1.1414876598929187,0.020018757901974226,-10.0,0.0021,0.9304344673574221,0.0048393633318455686
31,4,4,-3.1340977409575324,0.0,1.1349715223231296,0.018217311838223053,-10.0,0.0021,0.9330531363371679,0.0044818825542898314
32,4,5,-3.1946225613176256,0.0,1.1273858312293994,0.01622714999800502,-10.0,0.0021,0.9344788658009527,0.004293019026729558
33,4,6,-3.2749994715724906,0.0,1.1192031494612074,0.01420939084147094,-10.0,0.0021,0.9351501325308357,0.004205505310768179
34,4,7,-3.3681135647767713,0.0,1.110686758226792,0.012251558446756319,-10.0,0.0021,0.9353123517188338,0.004184491840147868
35,4,8,-3.4692885532639046,0.0,1.102009498628523,0.010405937810442642,-10.0,0.0021,0.9351152866501738,0.0042100260264891
36,4,9,-3.575285922233513,0.0,1.09329862285174,0.008704633026031215,-9.999999999999998,0.0021,0.934657424664207,0.004269652151513795
37,4,10,-3.683952897682127,0.0,1.0846532332401788,0.007166169898016121,-10.0,0.0021,0.9340076834689282,0.004354985841137185
38,4,11,-3.7945446529215823,0.0,1.076151465399104,0.005799045682430932,-10.0,0.0021,0.9332168008082364,0.004459995694286767
39,4,12,-3.905616599523599,0.0,1.0678542216644058,0.0046041953976823135,-10.0,0.0021,0.9323237582811043,0.004580073693194403
40,4,13,-4.017534315894212,0.0,1.0598079845410129,0.0035769950148580483,-10.0,0.0021,0.9313596392897145,0.004711499118438099
41,4,14,-4.130600101413595,0.0,1.0520474460527673,0.0027089366406157184,-10.0,0.0021,0.9303500550408581,0.004851114832811495
42,5,1,-10.0,0.0,1.2787232081896551,0.07768662678353383,-3.859596868064435,0.0,1.0956840547386157,0.009155438331222399
43,5,2,-10.0,0.0,1.29236090874014,0.08547490095936043,-3.736903916821587,0.0,1.115622758196313,0.013368622212923056
44,5,3,-10.0,0.0,1.2966319999815616,0.08799054341306121,-3.5969838853205918,0.0,1.1257718423928464,0.015818556338890986
45,5,4,-2.4529347978844296,0.0,1.3268264610421765,0.10681553563735335,-3.5154701321271027,0.0,1.1305771789539447,0.017050399663570533
46,5,5,-2.4426090006036816,0.0,1.3243098156485231,0.10517685652597909,-3.7026439962113638,8.004260929560934e-05,1.131880273596411,0.017392406563864257
47,5,6,-2.4834472557966527,0.0,1.3206337867439961,0.10280602520179431,-3.8648545405853474,0.0001172987275814953,1.1306621426928753,0.01707259553309329
48,5,7,-2.53236280680857,0.0,1.3161438637317238,0.09994694257522276,-4.009841121790621,0.0001286801058655853,1.1278448657063191,0.016344309687466804
49,5,8,-2.5837928443387583,0.0,1.3110430254757155,0.09674776369708657,-4.146125302413263,0.00012616982083958272,1.1239908212850638,0.01537372376294461
50,5,9,-2.635085945636974,0.0,1.3054659930214432,0.0933094728925763,-4.277330111802477,0.00011663896160574645,1.1194664306395534,0.014272228049755252
51,5,10,-2.6878230118078545,0.0,1.2995060780544725,0.08970389079157177,-4.404707300820762,0.00010410700305903643,1.1145247504487226,0.013115918465342186
52,5,11,-2.7424097291680303,0.0,1.2932280482890481,0.08598268830340432,-4.528654959836072,9.082973345339701e-05,1.1093482083859112,0.01195703067720868
53,5,12,-2.800576836812788,0.0,1.2866766559532716,0.08218350506855047,-4.648684486007922,7.807490104214946e-05,1.1040718783489771,0.010830955863084298
54,5,13,-2.8630604169661455,0.0,1.27988352631007,0.07833478829975965,-4.764400883811365,6.644961459781311e-05,1.0987969776080175,0.009760842784479126
55,5,14,-2.9302708723836886,0.0,1.2728728757788528,0.07445960633582119,-4.875030407019272,5.620864164526854e-05,1.093599260612716,0.008760821587247159
56,6,1,-10.0,0.0021,1.2914706239779963,0.0849551246421225,-10.0,0.0021,1.1258320168942244,0.01583369647566837
57,6,2,-10.0,0.0021,1.2818241094884781,0.07942482868897371,-10.0,0.0021,1.123409075214128,0.015229799845206258
58,6,3,-10.0,0.0021,1.2653407759101916,0.07040572736062246,-10.0,0.0021,1.1227138645690655,0.015058692557474955
59,6,4,-10.0,0.0021,1.2438555921228547,0.05946554980958804,-10.0,0.0021,1.1225424554230112,0.015016653381100678
60,6,5,-10.0,0.0021,1.2185922919817918,0.04778259011385288,-10.0,0.0021,1.122503639866563,0.015007141780556574
61,6,6,-10.0,0.0021,1.1910298059552396,0.03649238676329644,-10.0,0.0021,1.1224490099271283,0.014993760032133976
62,6,7,-10.0,0.0021,1.1628744898771486,0.026528099452741385,-10.0,0.0021,1.1223205096815807,0.014962307088761664
63,6,8,-10.0,0.0021,1.135743116359504,0.018426193638989813,-10.0,0.0021,1.1220976776115101,0.014907842878124284
64,6,9,-10.0,0.0021,1.1108603666083412,0.012290020884535813,-10.0,0.0021,1.121776985242686,0.014829634134797343
65,6,10,-10.0,0.0021,1.0889317686792177,0.007908859480413881,-10.0,0.0021,1.1213627419850036,0.01472891514211858
66,6,11,-10.0,0.0021,1.0701921469858569,0.00492693749848412,-10.0,0.0021,1.1208627346950562,0.014607800637967523
67,6,12,-10.0,0.0021,1.0545424205424598,0.002974875638630536,-10.0,0.0021,1.1202860274102888,0.014468728390148733
68,6,13,-10.0,0.0021,1.0416928908468455,0.0017382971471669743,-10.0,0.0021,1.1196418264845196,0.014314166644551912
69,6,14,-10.0,0.0021,1.0312729300089325,0.000977996151343592,-10.0,0.0021,1.1189389006799462,0.014146462094954095
70,7,1,-10.0,4.992645814065657e-06,1.1589316034242274,0.025259254566995893,-0.1,2.5316924676514098e-08,1.1905714305892205,0.03631747015682215
71,7,2,-10.0,4.553217006462463e-06,1.1752094815656289,0.030698362430496454,-0.1,0.0021,1.2020859695789,0.040838739100644034
72,7,3,-10.0,4.465292374163581e-06,1.1844314293380065,0.034014952127660064,-0.1,0.0021,1.2081320237970654,0.043318939329862194
73,7,4,-10.0,4.351350865908318e-06,1.189967783727918,0.03608775885449704,-0.1,0.0021,1.2119598714346342,0.04492698709858666
74,7,5,-7.494158963159812,4.6339883531434726e-05,1.1966696886706214,0.038678966441799134,-0.1,0.0021,1.2146248597387534,0.04606383041787963
75,7,6,-9.815706246907487,4.434940127877447e-06,1.1955917261543603,0.03825612334004225,-0.1,0.0021,1.2165840542081707,0.04690865253724784
76,7,7,-9.738226245709596,5.601440797105064e-06,1.196703864439791,0.03869241028554768,-0.1,0.0021,1.218072184151638,0.04755547750066591
77,7,8,-10.0,0.0,1.1961439595933339,0.03847245288495137,-0.1,0.0021,1.2192245862585418,0.04805941922022888
78,7,9,-10.0,0.0,1.1944662253069973,0.03781711278515188,-0.1,0.0021,1.2201263271932385,0.04845559992358469
79,7,10,-10.0,0.0,1.1925720959536779,0.03708401213999253,-0.1,4.377568417871105e-09,1.220841913325967,0.048771150681473925
80,7,11,-10.0,0.0,1.1905278262931964,0.03630085259201041,-1.9064664488693475,0.0,1.2368433904954506,0.05609479162138045
81,7,12,-10.0,0.0,1.1883555405562123,0.03547780965822294,-2.056653710100241,0.0,1.233761566878908,0.054644470149682184
82,7,13,-10.0,0.0,1.186056637139498,0.03461707222365883,-2.2046849539913786,0.0,1.2300894024701563,0.05294113312907353
83,7,14,-10.0,0.0,1.1836332794359108,0.03372118131638725,-2.3558833440531015,0.0,1.2259255205237776,0.051042340823939825
84,8,1,-10.0,0.0021,0.8873827297901831,0.012682649549510917,-10.0,0.0,1.116396586062991,0.013548165247119255
85,8,2,-10.0,0.0021,0.884881706498803,0.013252221498627731,-0.1,0.0021,1.1208338882955597,0.01460082856062381
86,8,3,-10.0,0.0021,0.8832172968302391,0.013638199759636493,-9.998500906190634,6.187603606176802e-05,1.114827519028266,0.01318535912618675
87,8,4,-10.0,0.0021,0.8818692738953449,0.013954868450013053,-10.0,5.048737935368895e-05,1.1126767956732107,0.012696060283182469
88,8,5,-10.0,0.0021,0.8806873708765371,0.014235503468352997,-10.0,4.308643711859555e-05,1.1096073061838023,0.012013761568869775
89,8,6,-10.0,0.0021,0.8796074429546489,0.014494367791918128,-10.0,3.77539557702602e-05,1.1061598401282036,0.011269911656045758
90,8,7,-10.0,0.0021,0.8785981394287943,0.014738411750150471,-10.0,3.369060541363875e-05,1.1026258782713976,0.01053207089097573
91,8,8,-10.0,0.0021,0.8776458584750212,0.014970535948314547,-10.0,3.0505300098424796e-05,1.099190022409243,0.009838660545546126
92,8,9,-10.0,0.0021,0.8767480952944956,0.015191032013534738,-10.0,2.7979144353327744e-05,1.0959798998796182,0.009212141180901554
93,8,10,-10.0,0.0021,0.87590985746035,0.015398363475510652,-9.739930859785684,2.9334341039686513e-05,1.0942225296173822,0.008877885087498486
94,8,11,-10.0,0.0021,0.8751413324274022,0.015589686868004474,-10.0,2.4420842685422388e-05,1.0905551130190134,0.008200228493886309
95,8,12,-10.0,0.0021,0.8744560905147101,0.015761273208850665,-10.0,2.32380047824336e-05,1.088418549161215,0.00781783983577421
96,8,13,-10.0,0.0021,0.8738695432510466,0.0159088921196996,-10.0,2.23671547578004e-05,1.086670538808043,0.0075117822972765235
97,8,14,-10.0,0.0021,0.8733975538435618,0.016028179372793848,-9.691220178220794,2.8433324100551484e-05,1.0872259362223151,0.007608363949859372
98,9,1,-9.241668724681778,4.990762979029625e-06,1.0333168246381952,0.0011100108039722447,-10.0,0.0,1.0211180095268906,0.00044597032637784127
99,9,2,-10.0,5.900527136931181e-06,1.052670455679472,0.002774176901483216,-10.0,0.0,1.0389878603821348,0.0015200532571768251
100,9,3,-6.619912041178522,0.00011782761141583145,1.0624242824580774,0.0038967910404058307,-10.0,0.0,1.04954871793271,0.0024550754487752727
101,9,4,-9.331625480393278,2.09098161710674e-05,1.0567680221061067,0.0032226083338394136,-10.0,0.0,1.0557356498241266,0.0031064626613176564
102,9,5,-10.0,2.032451694912184e-05,1.0465222325904784,0.0021643181252025694,-10.0,0.0,1.059333360380473,0.0035204476540390893
103,9,6,-10.0,2.790343364592477e-05,1.0315715291679468,0.000996761454002515,-10.0,0.0,1.0614967460402227,0.0037818497735356564
104,9,7,-9.369840768971125,5.4030919542694446e-05,1.0143175254270993,0.0002049915343556327,-10.0,0.0,1.0629982351701006,0.003968777634547305
105,9,8,-8.475246187938481,0.00011594874414879676,0.9967957441621367,1.0267255474481126e-05,-10.0,0.0,1.0643643795215787,0.004142773351197826
106,9,9,-8.17554953200608,0.0001564662343808253,0.9803975395183139,0.0003842564569360675,-10.0,0.0,1.0659506076380585,0.004349482647829135
107,9,10,-8.107989844998084,0.0001724965261511137,0.965873185423145,0.00116463947316304,-10.0,0.0,1.0679792974012512,0.004621184875167761
108,9,11,-8.165551956833788,0.00016896608170051468,0.9535002577445798,0.0021622260298205112,-10.0,0.0,1.0705578525216053,0.004978410552460587
109,9,12,-8.295578467051662,0.0001536475839405673,0.943254830310631,0.003220014283075287,-10.0,0.0,1.0736895089181338,0.00543014372459573
110,9,13,-8.467687859159126,0.00013327906456932247,0.9349469608304505,0.004231897905194941,-10.0,0.0,1.077287430615313,0.005973346931116844
111,9,14,-8.669949006836465,0.00011166142414294582,0.9283151297166616,0.005138720627539045,-10.0,0.0,1.081198752952366,0.006593237481019331
112,10,1,-2.816776218485445,0.0,0.9709892839824896,0.0008416216438486333,-10.0,0.0003800618410320573,0.9661846415724196,0.0011434784655857317
113,10,2,-3.0687449605434693,0.0,0.9746670577796694,0.0006417579615386038,-10.0,0.0003727572229804909,0.9611459320964074,0.0015096385926569853
114,10,3,-3.3132974224736063,0.0,0.974352930257567,0.0006577721863732209,-10.0,0.0003640613345045824,0.9582206036215877,0.001745517961744496
115,10,4,-3.5990341213690353,0.0,0.9721739162379369,0.000774290937533353,-9.919682203163699,0.00037208005710657257,0.9561059437678266,0.0019266881725131986
116,10,5,-3.9416682300735713,0.0,0.9690298641680142,0.0009591493134516497,-10.0,0.00034049035235748785,0.9542885546363804,0.0020895362372311834
117,10,6,-4.316663036699687,0.0,0.9653626728795826,0.0011997444300468072,-10.0,0.00032618883720059443,0.9526097361270975,0.0022458371099433262
118,10,7,-4.679511977218446,0.0,0.9614433156018546,0.0014866179117781926,-10.0,0.0003108235702636942,0.950944311741321,0.0024064605505326976
119,10,8,-5.007220749346196,0.0,0.9574631308598869,0.0018093852362431049,-10.0,0.0002948535288341711,0.9492319893989352,0.0025773909003898284
120,10,9,-5.300569607286137,0.0,0.953554031196857,0.002157228018062533,-10.0,0.00027866849976259777,0.9474373147411496,0.00276283588162097
121,10,10,-5.5689880709212645,0.0,0.9498031665519151,0.0025197220882147713,-9.549376320954376,0.00035415993487718835,0.9456885756433073,0.002949730815652747
122,10,11,-5.8224221744965545,0.0,0.9462670349461071,0.0028872315334828725,-10.0,0.0002469676809268464,0.9435232269257693,0.0031896258968781505
123,10,12,-6.068931180681201,0.0,0.9429813952658487,0.0032511212858293875,-10.0,0.00023194860572003074,0.9413830010611419,0.0034359525645980844
124,10,13,-6.314351714935852,0.0,0.9399673526290532,0.0036039187503644544,-10.0,0.00021769578451011278,0.9391141145773796,0.0037070910436964584
125,10,14,-6.564984960129909,0.0,0.9372350016606064,0.003939445016544091,-10.0,0.00020432873541407207,0.9367153251771739,0.0040049500674308415
126,11,1,-10.0,0.0,1.2929064142645086,0.08579416751729192,-0.10000000000000009,0.0021,0.8206757741866276,0.03215717796356535
127,11,2,-3.1318379193763604,0.0,1.322921905177006,0.10427855684314731,-0.10000000000000009,0.0021,0.8416033491677307,0.025089498994879833
128,11,3,-2.7074126929847333,0.0,1.3319867480828376,0.1102152009026175,-0.10000000000000009,0.0021,0.8537814084725318,0.021379876508276593
129,11,4,-2.582938559937029,0.0,1.33257992271498,0.11060940499310198,-0.10000000000000009,0.0021,0.8619061810610111,0.01906990282915423
130,11,5,-2.592364659034488,5.102179054412325e-06,1.3284445721297822,0.10787583696151569,-0.10000000000000009,0.0021,0.867753806049741,0.017489055814329527
131,11,6,-2.722106787267954,6.541065298015692e-05,1.3211386160787273,0.1031300107369602,-0.10000000000000009,0.0021,0.8721664904495884,0.016341406163975187
132,11,7,-2.8103708476330618,6.86466674610338e-05,1.311486024321212,0.0970235433474347,-0.10000000000000009,0.0021,0.8756045231196632,0.015474234668286405
133,11,8,-2.9826792141634484,6.920874022079677e-05,1.2999721898527932,0.08998331468508015,-0.10000000000000009,0.0021,0.8783457221336154,0.014799763323191516
134,11,9,-3.113922385767627,5.303290259460612e-05,1.286990412946755,0.08236349712334898,-0.10000000000000009,0.0021,0.880571546865121,0.014263155418190003
135,11,10,-3.247854151316291,3.6609006045039884e-05,1.272792931454084,0.07441598345131263,-0.10000000000000009,0.0021,0.8824080702371082,0.01382786194536087
136,11,11,-3.3850087557003543,2.2853517438539034e-05,1.257611482693139,0.06636367601535753,-0.10000000000000053,0.0021,0.8839470832348439,0.013468279489700245
137,11,12,-3.525392124162503,1.2550475933198603e-05,1.2416680028666507,0.05840342360955546,-0.10000000000000009,0.0021,0.8852577749925916,0.013165778199650733
138,11,13,-3.6686065268167147,5.436499146358324e-06,1.2251833812989923,0.050707555213247414,-0.10000000000000009,0.0021,0.8863936250686174,0.012906408425049868
139,11,14,-3.8141435495547067,8.688587180466758e-07,1.2083752162238077,0.04342023073631861,-0.10000000000000009,0.0021,0.8873967084580938,0.012679501266071536
140,12,1,-2.8356129577174913,0.0,1.0503735246828196,0.0025374919889706495,-0.5883768248580143,0.0,0.9180034791425631,0.006723429432724092
141,12,2,-2.8101525575111257,5.274998599322306e-05,1.0698159373698117,0.004874265110825472,-0.5843703684165232,0.0,0.9192755482681225,0.006516437107412226
142,12,3,-2.8099267841773257,0.0003652305042457908,1.0810632020932758,0.006571242733615288,-0.5728953986922308,0.0,0.919797717860456,0.0064324060603910055
143,12,4,-6.016273359077373,0.0001246942106404789,1.0856581091377326,0.007337311661051704,-0.5601323234925214,0.0,0.9200777835491671,0.006387560682413772
144,12,5,-10.0,7.582210802627395e-06,1.0882069434076567,0.007780464865321534,-0.5481665253422335,0.0,0.9202805736710044,0.0063551869342241595
145,12,6,-7.4363242259129585,4.9765234698315275e-05,1.0895632922982201,0.00802158332729643,-0.5376604216971015,0.0,0.9204711797115018,0.006324833256480244
146,12,7,-6.877200182157587,7.590513200440707e-05,1.0901138251116314,0.008120501476249674,-0.5290347673181164,0.0,0.9206786861267068,0.006291870834585506
147,12,8,-6.573105760971711,9.439264613416522e-05,1.0900892478751172,0.00811607258270432,-0.5223413883178527,0.0,0.9209180266131387,0.006253958514760229
148,12,9,-6.409197523374591,0.00010433353402344586,1.0896365248653985,0.008034706589945225,-0.5174473630005212,0.0,0.921198121358198,0.006209736077477293
149,12,10,-6.326644941127889,0.00010719324740346489,1.0888560394415359,0.007895395745235779,-0.5142592557755744,0.0,0.9215252842406965,0.0061582810135034855
150,12,11,-6.307980647493306,0.0001038669470315993,1.0878189176281607,0.007712162293381679,-0.5128766172117805,0.0,0.9219047264022704,0.006098871758304235
151,12,12,-6.333100958493373,9.648794146446134e-05,1.086576841535093,0.007495549490192595,-0.5132552003647813,0.0,0.9223411929740133,0.006030890308699449
152,12,13,-6.395269127201157,8.640620836751224e-05,1.0851680370344614,0.007253594532303374,-0.5149195200570572,0.0,0.9228391767561304,0.0059537926436716865
153,12,14,-2.809934908450434,0.0003155531726568756,1.089466988792047,0.00800434208351625,-0.5180296791512772,0.0,0.9234029261455527,0.005867111723063648
154,14,1,-10.0,0.0,1.055560214535666,0.003086937439249214,-0.1,0.0021,0.9971604198922612,8.0632151882657e-06
155,14,2,-10.0,0.0,1.0528554022784657,0.0027936935500184413,-0.1,0.0021,0.996727713744318,1.0707857339125372e-05
156,14,3,-10.0,0.0,1.0490495672487206,0.002405860047286765,-0.1,0.0021,0.9958786798185216,1.698528003826072e-05
157,14,4,-10.0,0.0,1.0450529639020234,0.002029769556357031,-0.1,0.0021,0.9948597875449166,2.6421784083394566e-05
158,14,5,-10.0,0.0,1.041327142528395,0.001707932709562282,-0.1,0.0021,0.993756075305439,3.898659559134914e-05
159,14,6,-10.0,0.0,1.03814015068411,0.0014546710942066018,-0.1,0.0021,0.9926040235502173,5.4700467645740425e-05
