ID,foreperiod,logFP,expFP,condition,orientation,prevOri,seqOri,oneBackFP,twoBackFP,oneBackFPDiff,prevFPLonger,block,counterbalance,testPos,meanRT,meanLogRT,meanRTzscore,meanInvRT,meanSeqEff,meanITITotal,numForeperiod,numOneBackFP,numOneBackFPDiff,numLogFP,squaredNumForeperiod,squaredNumOneBackFPDiff,squaredNumLogFP,scaledNumForeperiod,squaredScaledNumForeperiod,scaledNumOneBackFP,scaledNumOneBackFPDiff,squaredScaledNumOneBackFPDiff
020,1,0,0.36787944117144233,external,right,right,same,2.8,2.2,-1.8,1,0,external-action,1,0.572,-0.24260397120697583,-0.001435800083334031,1.7482517482517483,-0.0132000000000001,1.838752417,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
020,1,0,0.36787944117144233,external,right,right,same,2.8,2.2,-1.8,1,1,external-action,1,0.6341,-0.19784224681303847,0.4009347956840182,1.5770383220312254,0.04869999999999996,1.789869581,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
020,1,0,0.36787944117144233,action,left,left,same,1,2.2,0,0,2,external-action,2,0.3659,-0.4366375905133925,-1.3368396613981683,2.7329871549603717,-0.05909999999999998,1.3752,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,left,left,same,1.6,1,-0.6,1,3,external-action,2,0.4025,-0.39523411529611263,-1.0996937064048498,2.484472049689441,-0.06729999999999997,0.9502,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,left,left,same,1.6,2.2,-0.6,1,3,external-action,2,0.4374,-0.35912122129838175,-0.8735627274631336,2.286236854138089,-0.3908,0.9739,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,left,left,same,2.2,1.6,-1.2,1,3,external-action,2,0.9377,-0.027936083991977764,2.3680799305466276,1.0664391596459422,0.02479999999999993,1.8077999999999999,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,left,left,same,2.2,2.8,-1.2,1,2,external-action,2,0.425,-0.37161106994968846,-0.9539072586630558,2.3529411764705883,-0.4605,1.1507,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,left,left,same,2.8,1.6,-1.8,1,3,external-action,2,0.5078,-0.29442658744301525,-0.41741313097325294,1.9703613114163034,-0.1542,0.919,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
020,1,0,0.36787944117144233,action,left,left,same,2.8,2.8,-1.8,1,3,external-action,2,0.8878,-0.05168485931065215,2.0447579864437158,1.1263798152737103,-0.05749999999999999,0.9936,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
020,1,0,0.36787944117144233,action,left,right,different,1,1,0,0,2,external-action,2,0.7137,-0.14648430324307132,0.916694850806099,1.4011489421325487,0.3332,3.2689000000000004,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,left,right,different,1,1,0,0,3,external-action,2,0.8164,-0.08809700395596709,1.582128992276422,1.224889759921607,0.3514,1.4541,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,left,right,different,1.6,1,-0.6,1,2,external-action,2,0.8145,-0.0891089113554718,1.569818136689337,1.2277470841006752,0.10950000000000004,1.0393,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,left,right,different,1.6,1.6,-0.6,1,3,external-action,2,0.9035,-0.04407184310304936,2.1464845299791,1.1068068622025458,0.5005999999999999,0.8124,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,left,right,different,1.6,2.2,-0.6,1,2,external-action,2,0.4478,-0.3489159107569886,-0.8061769916180378,2.233139794551139,-0.3819,1.1125,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,left,right,different,1.6,2.8,-0.6,1,2,external-action,2,0.7717,-0.11255149975004627,1.2924999160960577,1.2958403524685758,-0.03169999999999995,0.7119,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,left,right,different,2.2,1,-1.2,1,2,external-action,2,0.747,-0.12667939818460122,1.1324587934639543,1.3386880856760375,-0.00619999999999998,0.9663999999999999,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,left,right,different,2.2,1,-1.2,1,3,external-action,2,0.879,-0.056011124926228104,1.9877392868824804,1.1376564277588168,0.5056,0.6114999999999999,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,left,right,different,2.2,1.6,-1.2,1,3,external-action,2,0.429,-0.36754270781527576,-0.9279896679534035,2.331002331002331,-0.2909,1.3208,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,left,right,different,2.2,2.2,-1.2,1,2,external-action,2,0.5014,-0.2998156703778023,-0.4588812761086971,1.994415636218588,-0.2481000000000001,1.4444,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,left,right,different,2.8,2.2,-1.8,1,2,external-action,2,0.565,-0.2479515521805615,-0.046791583825225594,1.7699115044247788,-0.15190000000000003,1.4861,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
020,1,0,0.36787944117144233,action,right,left,different,1,1.6,0,0,2,external-action,2,0.622,-0.2062096153091813,0.32253408378732,1.607717041800643,0.17420000000000002,1.7899,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,right,left,different,1,2.2,0,0,3,external-action,2,0.6505,-0.18675269910239498,0.5071969175935924,1.5372790161414298,0.22149999999999995,1.1923,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,right,left,different,1.6,2.8,-0.6,1,2,external-action,2,0.76725,-0.11669311703050321,1.2636665964315692,1.3131765876009704,-2.999999999999739e-4,1.0926,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,right,left,different,1.6,NA,-0.6,1,3,external-action,2,0.6564,-0.18283142761894441,0.5454253638903297,1.5234613040828764,0.1533,1.9529,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,right,left,different,2.2,1,-1.2,1,2,external-action,2,0.7045,-0.15211900255462477,0.8570843921738988,1.4194464158977997,-0.01,0.5203,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,right,left,different,2.2,1.6,-1.2,1,3,external-action,2,0.8819,-0.05458065739693683,2.0065295401469783,1.1339154099104207,0.11360000000000003,1.0817999999999999,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,right,right,same,1,1,0,0,3,external-action,2,0.6691,-0.1745089701205691,0.627713714393476,1.4945449110745777,0.01860000000000006,1.2066,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,right,right,same,1,1.6,0,0,3,external-action,2,0.6845,-0.1646265475299912,0.7274964386256372,1.4609203798392987,-0.1221,1.0442,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,right,right,same,1,2.2,0,0,2,external-action,2,0.3805,-0.4196453388934084,-1.2422404553079376,2.628120893561104,-0.3455,0.8806999999999999,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
020,1,0,0.36787944117144233,action,right,right,same,1.6,1.6,-0.6,1,2,external-action,2,0.69535,-0.15781823496409525,0.7977979034255692,1.4382683674947665,-0.05209999999999997,1.1306,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,right,right,same,1.6,1.6,-0.6,1,3,external-action,2,0.8066,-0.09334178232840018,1.5186308950377736,1.239771881973717,-0.09130000000000003,1.181,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,right,right,same,1.6,2.2,-0.6,1,3,external-action,2,0.493,-0.30715308072277,-0.5133082165989666,2.028397565922921,-0.12950000000000006,1.0049,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
020,1,0,0.36787944117144233,action,right,right,same,2.2,1.6,-1.2,1,2,external-action,2,0.726,-0.1390633792999063,0.9963914422382797,1.3774104683195594,-0.05149999999999999,0.9122000000000001,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,right,right,same,2.2,2.2,-1.2,1,3,external-action,2,0.4324,-0.36460294368031265,-0.905959715850199,2.3178833329554176,-0.01235,1.1026500000000001,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
020,1,0,0.36787944117144233,action,right,right,same,2.8,1,-1.8,1,2,external-action,2,0.6215999999999999,-0.2139981137780081,0.31994232471635464,1.665356564735914,-0.05755000000000005,0.8734999999999999,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,1,1,0.6,0,1,external-action,1,0.4581,-0.3390397082239164,-0.7394391955406829,2.1829294913774286,0.04999999999999999,1.801138322,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,1,2.8,0.6,0,0,external-action,1,0.5559,-0.25500332596144004,-0.10575410268968456,1.7988846914912755,-0.04800000000000004,1.9331725629999998,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,1.6,1,0,0,0,external-action,1,0.5897,-0.2293688722221934,0.11324953880687771,1.6957775139901645,0.17220000000000002,1.9676482210000001,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,1.6,1.6,0,0,0,external-action,1,0.4422,-0.3543812617573049,-0.842461618611551,2.261420171867933,-0.14750000000000002,1.881023301,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,1.6,2.2,0,0,1,external-action,1,0.4204,-0.3763372926437954,-0.9837124879791559,2.378686964795433,-0.0887,1.6663193219999999,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,1.6,2.8,0,0,1,external-action,1,0.4043,-0.3932962586663257,-1.0880307905855064,2.473410833539451,0.04020000000000001,1.5982672439999999,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,2.2,2.2,-0.6,1,0,external-action,1,0.4711,-0.3268868957617663,-0.6552070257343129,2.1226915729144555,-0.05060000000000003,1.9387462850000001,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,2.2,2.2,-0.6,1,1,external-action,1,0.5091,-0.29319690296266177,-0.40898991399261614,1.9642506383814575,0.0902,1.819168307,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,2.8,1,-1.2,1,0,external-action,1,0.5187,-0.28508375200641495,-0.3467876962894503,1.9278966647387699,0.05180000000000007,1.916096335,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,2.8,1.6,-1.2,1,0,external-action,1,0.4619,-0.3354520377534533,-0.7148174843665134,2.164970772894566,-0.06180000000000008,1.766085556,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,2.8,2.2,-1.2,1,0,external-action,1,0.4301,-0.3664305574459082,-0.9208623305082492,2.325040688212044,-0.08570000000000005,1.777807739,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,left,left,same,2.8,2.2,-1.2,1,1,external-action,1,0.3815,-0.4206936136813799,-1.2357610576305245,2.647779221158692,-0.04569999999999999,1.6576685539999998,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,1,1.6,0.6,0,0,external-action,1,0.4175,-0.37934352018037915,-1.002502741243654,2.3952095808383236,-0.05010000000000003,2.1687964280000003,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,1.6,2.8,0,0,1,external-action,1,0.4189,-0.37788963963878053,-0.9934315844952756,2.3872045834328004,-0.15189999999999998,1.814624222,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,1.6,NA,0,0,1,external-action,1,0.4184,-0.3784083241407822,-0.996671283333982,2.390057361376673,-0.0287,1.5903928159999998,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,2.2,1.6,-0.6,1,1,external-action,1,0.5511,-0.25876958897452923,-0.13685521154126676,1.8145527127563055,0.02900000000000002,1.442616003,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,2.2,2.2,-0.6,1,0,external-action,1,0.5957,-0.22497239990115528,0.1521259248713562,1.6786973308712438,-0.05049999999999999,1.801373185,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,2.8,1,-1.2,1,1,external-action,1,0.3641,-0.43877932106605627,-1.348502577217512,2.7464982147761607,-0.03800000000000003,1.8510368320000001,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1,NA,0.6,0,0,external-action,1,0.5595,-0.2521999091356312,-0.08242827105099718,1.7873100983020553,-0.02090000000000003,1.94966418,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1.6,1,0,0,0,external-action,1,0.5323,-0.27384353382724513,-0.2586678878766328,1.8786398647379297,0.1462,1.972521843,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1.6,1.6,0,0,1,external-action,1,0.4346,-0.3619102780154943,-0.8917050409598903,2.300966405890474,0.01619999999999999,1.914992325,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1.6,2.2,0,0,0,external-action,1,0.4837,-0.31542391261154473,-0.5735666149989082,2.067397146991937,-0.112,2.360535257,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.2,1,-0.6,1,0,external-action,1,0.5328,-0.2734357838377553,-0.2554281890379259,1.8768768768768767,-0.05319999999999991,1.9821345639999999,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.2,2.2,-0.6,1,1,external-action,1,0.5675,-0.24603413413483965,-0.030593089631692535,1.7621145374449338,0.1794,1.763166381,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.8,1,-1.2,1,0,external-action,1,0.5137,-0.28929043427566276,-0.37918468467651567,1.9466614755693983,0.09850000000000005,2.221801375,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.8,1,-1.2,1,1,external-action,1,0.69595,-0.18362674859724237,0.8016855420320168,1.621181116225187,0.2249,1.850672565,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.8,1.6,-1.2,1,0,external-action,1,0.4451,-0.35154240571747747,-0.823671365347053,2.246686137946529,-0.0408,1.983898696,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,1,1.6,0.6,0,1,external-action,1,0.5901,-0.22907438536100086,0.11584129787784266,1.6946280291476021,0.0867,1.986374503,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,1.6,2.8,0,0,0,external-action,1,0.5575,-0.25375512827980173,-0.09538706640582334,1.7937219730941705,0.1124,1.868930531,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.2,2.8,-0.6,1,0,external-action,1,0.4929,-0.3104720346402463,-0.5139561563667081,2.0592206628944227,-0.01999999999999999,1.9951452075,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.2,2.8,-0.6,1,1,external-action,1,0.4627,-0.33827238383546254,-0.7096339662245826,2.1970718876983346,-0.07544999999999993,1.7283398155,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,1.6,-1.2,1,1,external-action,1,0.5708,-0.24351603555739068,-0.009211077296229584,1.7519271198318151,0.02549999999999996,1.616967351,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,2.2,-1.2,1,0,external-action,1,0.4182,-0.3786159715183469,-0.9979671628694645,2.391200382592061,-0.03459999999999996,1.944072544,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,2.2,-1.2,1,1,external-action,1,0.471,-0.3269790928711038,-0.6558549655020545,2.1231422505307855,0.00329999999999996,2.140848744,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,1,1.6,0.6,0,3,external-action,2,0.60365,-0.23016248145410617,0.2036371364067902,1.742248775172991,-0.06679999999999997,0.9558500000000001,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,1,2.2,0.6,0,3,external-action,2,0.4391,-0.3574365628956122,-0.8625477514115314,2.277385561375541,-0.4986,1.0504,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.2,1.6,-0.6,1,2,external-action,2,0.786,-0.10457745396059209,1.3851553028830645,1.272264631043257,0.04149999999999998,0.7982,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.2,1.6,-0.6,1,3,external-action,2,0.3671,-0.43521561549601323,-1.329064384185273,2.7240533914464726,-0.0378,0.8245,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.2,2.2,-0.6,1,2,external-action,2,0.3631,-0.43997375108710773,-1.3549819748949252,2.754062241806665,-0.0776,1.6713,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.8,1,-1.2,1,2,external-action,2,0.67575,-0.17790410555988334,0.6708017089482726,1.5331839544397856,0.04959999999999998,0.8903000000000001,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.8,1.6,-1.2,1,3,external-action,2,0.5058,-0.296021174991614,-0.4303719263280791,1.9770660340055357,-0.3437,1.0366,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.8,2.2,-1.2,1,3,external-action,2,0.4697,-0.3281794398167511,-0.6642781824826912,2.1290185224611453,0.0201,1.3481,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
020,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.8,2.8,-1.2,1,2,external-action,2,0.64915,-0.1963971184124176,0.498449730729085,1.6037597078541017,-0.16349999999999998,1.0894,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
