,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
883,9,-1.3333333333333335,9.999999999999999e-05,0.009790004659116412,0.332200571534884,1.5448932933900826e-05,0.9814649526153125,4.0,375.0,0.47075620870763774,0.9814649526153139,4.0,375.0,0.009310869840940539,0.9814649526153139,0.009790004659116412,0.3386686827065443,3.646517033228598e-05,0.8687320599357038,4.0,375.0,0.6400057974096836,0.8687320599357043,4.0,375.0,0.06794202973436014,0.8687320599357043
884,9,-1.3333333333333335,0.0001333333333333333,0.009794959680824252,0.33218752420767594,1.546053101592875e-05,0.9814510376730698,4.0,375.0,0.4707726452928301,0.9814510376730703,4.0,375.0,0.009317892725890675,0.9814510376730703,0.009794959680824252,0.3386619033763406,3.647484717115965e-05,0.8686972250871077,4.0,375.0,0.6400243695615385,0.8686972250871067,4.0,375.0,0.06796071698285866,0.8686972250871067
885,9,-1.3333333333333335,0.00016666666666666663,0.00979989164854419,0.3321745425040428,1.54720938346083e-05,0.9814371650399212,4.0,375.0,0.47078903144650824,0.9814371650399201,4.0,375.0,0.00932489430695782,0.9814371650399201,0.00979989164854419,0.3386551555138568,3.64844921274046e-05,0.8686625050112107,4.0,375.0,0.6400428803567473,0.8686625050112095,4.0,375.0,0.06797934303406694,0.8686625050112095
886,9,-1.3333333333333335,0.00019999999999999998,0.009804808345036688,0.33216160460952865,1.5483621637111247e-05,0.9814233344163802,4.0,375.0,0.47080536752658453,0.9814233344163797,4.0,375.0,0.009331874734843537,0.9814233344163797,0.009804808345036688,0.33864843307193077,3.649410543365351e-05,0.8686278988681758,4.0,375.0,0.6400613302447553,0.868627898868177,4.0,375.0,0.06799790833487007,0.868627898868177
887,9,-1.3333333333333335,0.0002333333333333333,0.009809703752601033,0.33214872735557727,1.549511467248381e-05,0.9814095455060339,4.0,375.0,0.47082165388733876,0.9814095455060345,4.0,375.0,0.009338834158704734,0.9814095455060345,0.009809703752601033,0.33864173656539404,3.6503687320795384e-05,0.8685934058270501,4.0,375.0,0.6400797196702185,0.8685934058270516,4.0,375.0,0.0680164133274388,0.8685934058270516
888,9,-1.3333333333333335,0.0002666666666666666,0.009814580829564707,0.33213590241947594,1.5506573184342502e-05,0.9813957980155037,4.0,375.0,0.4708378908794007,0.9813957980155031,4.0,375.0,0.009345772726173207,0.9813957980155031,0.009814580829564707,0.33863507023806066,3.651323801775463e-05,0.8685590250656423,4.0,375.0,0.6400980490731085,0.8685590250656413,4.0,375.0,0.06803485844928658,0.8685590250656413
889,9,-1.3333333333333335,0.0003,0.009819439796807257,0.33212312923557086,1.5517997414685106e-05,0.9813820916544017,4.0,375.0,0.4708540788497812,0.9813820916544019,4.0,375.0,0.009352690583373069,0.9813820916544019,0.009819439796807257,0.33862843098221984,3.652275775018968e-05,0.8685247557704083,4.0,375.0,0.6401163188887833,0.8685247557704112,4.0,375.0,0.0680532441333298,0.8685247557704112
890,9,-1.0,0.0,0.010744210743971304,0.33012434303802474,1.9368310533818144e-05,0.976762640765164,4.0,375.0,0.4762849463645883,0.9767626407651644,4.0,375.0,0.011686972277930252,0.9767626407651644,0.010744210743971304,0.33764151022747024,3.96096662244127e-05,0.8574124680975976,4.0,375.0,0.6460322642881676,0.8574124680975984,4.0,375.0,0.0740343051183815,0.8574124680975984
891,9,-1.0,3.333333333333333e-05,0.010745646806284433,0.33012048560447693,1.937277541661824e-05,0.9767572845667687,4.0,375.0,0.4762912148511873,0.9767572845667689,4.0,375.0,0.011689682049828565,0.9767572845667689,0.010745646806284433,0.33763877402720976,3.9613121782266985e-05,0.8574000376180246,4.0,375.0,0.6460388729755712,0.8574000376180246,4.0,375.0,0.07404101731338841,0.8574000376180246
892,9,-1.0,6.666666666666666e-05,0.010746862915575504,0.3301176720350417,1.937723115305263e-05,0.9767519353678022,4.0,375.0,0.4762974750809866,0.9767519353678029,4.0,375.0,0.011692388288037647,0.9767519353678029,0.010746862915575504,0.3376364624177267,3.961657150960224e-05,0.8573876243271311,4.0,375.0,0.646045472504937,0.8573876243271311,4.0,375.0,0.07404772027542861,0.8573876243271311
893,9,-1.0,9.999999999999999e-05,0.010748003258851904,0.3301152137389093,1.9381680901646508e-05,0.9767465931493305,4.0,375.0,0.476303727076435,0.9767465931493305,4.0,375.0,0.011695091002108526,0.9767465931493305,0.010748003258851904,0.3376360349610428,3.9620010641693646e-05,0.8573752281769582,4.0,375.0,0.6460520629018223,0.8573752281769587,4.0,375.0,0.07405441403019875,0.8573752281769587
894,9,-1.0,0.0001333333333333333,0.010749636679096654,0.33011040438661987,1.9386130475826033e-05,0.9767412578924963,4.0,375.0,0.4763099708598268,0.9767412578924963,4.0,375.0,0.011697790201551705,0.9767412578924963,0.010749636679096654,0.3376334798311034,3.96234512758989e-05,0.8573628491197509,4.0,375.0,0.646058644191722,0.8573628491197518,4.0,375.0,0.07406109860328702,0.8573628491197518
895,9,-1.0,0.00016666666666666663,0.01075099199383725,0.33010691124015146,1.9390571105403578e-05,0.9767359295785145,4.0,375.0,0.4763162064534348,0.976735929578515,4.0,375.0,0.01170048589584205,0.976735929578515,0.01075099199383725,0.3376313780028522,3.9626886011097595e-05,0.8573504871079413,4.0,375.0,0.6460652163999828,0.8573504871079431,4.0,375.0,0.07406777402018072,0.8573504871079431
896,9,-1.0,0.00019999999999999998,0.010752474599486538,0.33010281059381447,1.939500765188028e-05,0.9767306081886781,4.0,375.0,0.4763224338793769,0.9767306081886785,4.0,375.0,0.011703178094415678,0.9767306081886785,0.010752474599486538,0.33762975108224813,3.9630314588137914e-05,0.857338142094161,4.0,375.0,0.6460717795518942,0.857338142094161,4.0,375.0,0.07407444030626242,0.857338142094161
897,9,-1.0,0.0002333333333333333,0.010753746562272359,0.33009970930793764,1.9399435718646434e-05,0.9767252937043527,4.0,375.0,0.47632865315974743,0.9767252937043525,4.0,375.0,0.011705866806671517,0.9767252937043525,0.010753746562272359,0.33762857127515067,3.963373734052294e-05,0.857325814031229,4.0,375.0,0.6460783336725944,0.8573258140312298,4.0,375.0,0.07408109748681024,0.8573258140312298
898,9,-1.0,0.0002666666666666666,0.010755233002336823,0.3300955790533277,1.9403860849235473e-05,0.9767199861069779,4.0,375.0,0.47633486431648525,0.9767199861069781,4.0,375.0,0.011708552041970743,0.9767199861069781,0.010755233002336823,0.3376257865073926,3.963715982064641e-05,0.8573135028721615,4.0,375.0,0.6460848787871689,0.8573135028721626,4.0,375.0,0.07408774558700082,0.8573135028721626
899,9,-1.0,0.0003,0.010756794547162241,0.33009108706398205,1.9408281628710195e-05,0.9767146853780667,4.0,375.0,0.4763410673714854,0.9767146853780669,4.0,375.0,0.011711233809638566,0.9767146853780669,0.010756794547162241,0.337624293800002,3.964057396114572e-05,0.8573012085701621,4.0,375.0,0.6460914149205724,0.8573012085701631,4.0,375.0,0.07409438463190898,0.8573012085701631
900,10,-4.0,0.0,0.0022097190772717152,0.3477549508991028,1.2410178470796827e-08,0.9999851107989509,4.0,375.0,0.4484534825623741,0.9999851107989509,4.0,375.0,7.444628235764306e-06,0.9999851107989509,0.0022097190772717152,0.34659598181753903,1.4477123129486154e-05,0.9478850062331933,4.0,375.0,0.5973003345364369,0.9478850062331924,4.0,375.0,0.026406138971083903,0.9478850062331924
901,10,-4.0,3.333333333333333e-05,0.0027052228486386027,0.3458119981514826,8.101091678157657e-08,0.9999028061925822,4.0,375.0,0.44855457988285496,0.9999028061925829,4.0,375.0,4.8598084595563584e-05,0.9999028061925829,0.0027052228486386027,0.3454802146887179,1.3745175438959633e-05,0.9505198838888183,4.0,375.0,0.5958585846783193,0.9505198838888189,4.0,375.0,0.025053907188290148,0.9505198838888189
902,10,-4.0,6.666666666666666e-05,0.0031307472933580806,0.344340721705574,1.5568711582361455e-07,0.9998132125088555,4.0,375.0,0.448664609437411,0.9998132125088559,4.0,375.0,9.339810717523545e-05,0.9998132125088559,0.0031307472933580806,0.34463628734102303,1.3289918658826616e-05,0.9521587250055994,4.0,375.0,0.5949610933864127,0.9521587250056003,4.0,375.0,0.02421379134279611,0.9521587250056003
903,10,-4.0,9.999999999999999e-05,0.003507699744372754,0.3431526121857384,2.0617964424779106e-07,0.9997526347494119,4.0,375.0,0.44873899218568664,0.9997526347494112,4.0,375.0,0.00012369027493630558,0.9997526347494112,0.003507699744372754,0.34395787287311,1.304659062643616e-05,0.9530346622333604,4.0,375.0,0.594481158661508,0.9530346622333615,4.0,375.0,0.02376505787112837,0.9530346622333615
904,10,-4.0,0.0001333333333333333,0.0038476565365308845,0.3421541765147294,2.259141074590162e-07,0.9997289568037976,4.0,375.0,0.44876806332952074,0.9997289568037976,4.0,375.0,0.000135530782397697,0.9997289568037976,0.0038476565365308845,0.34339201018556786,1.2960258660754705e-05,0.9533454406474617,4.0,375.0,0.5943108399753829,0.9533454406474622,4.0,375.0,0.023605898907893774,0.9533454406474622
905,10,-4.0,0.00016666666666666663,0.004157514127056218,0.34129687585009155,2.1885833803355902e-07,0.999737422047163,4.0,375.0,0.4487576701084954,0.9997374220471623,4.0,375.0,0.0001312975959483209,0.9997374220471623,0.004157514127056218,0.34290988029092095,1.2990642533661152e-05,0.9532360642567582,4.0,375.0,0.5943707849006775,0.9532360642567576,4.0,375.0,0.023661910884985815,0.9532360642567576
906,10,-4.0,0.00019999999999999998,0.004442392134257201,0.34054650785505336,1.9257540038170204e-07,0.9997689553227107,4.0,375.0,0.4487189533293333,0.9997689553227107,4.0,375.0,0.000115529012120974,0.9997689553227107,0.004442392134257201,0.3424915544254086,1.3108694236874563e-05,0.9528110997216658,4.0,375.0,0.5946036666307971,0.9528110997216658,4.0,375.0,0.023879566999201907,0.9528110997216658
907,10,-4.0,0.0002333333333333333,0.004706013340360288,0.33988056203968936,1.5504470012990748e-07,0.9998139832402608,4.0,375.0,0.4486636630000818,0.9998139832402608,4.0,375.0,9.301270555139851e-05,0.9998139832402608,0.004706013340360288,0.3421236418471665,1.329326614140283e-05,0.9521466746362784,4.0,375.0,0.5949676947424756,0.9521466746362787,4.0,375.0,0.024219966059830345,0.9521466746362787
908,10,-4.0,0.0002666666666666666,0.00495124550450586,0.33928299888170166,1.133559854508604e-07,0.9998639997871079,4.0,375.0,0.4486022405430582,0.9998639997871079,4.0,375.0,6.800241861049106e-05,0.9998639997871079,0.00495124550450586,0.34179652277027084,1.352870991584899e-05,0.9512991201296407,4.0,375.0,0.5954319177776507,0.95129912012964,4.0,375.0,0.024654358635032403,0.95129912012964
909,10,-4.0,0.0003,0.0051803622306369175,0.3387419789587814,7.329188831009804e-08,0.9999120671792748,4.0,375.0,0.44854320525343927,0.9999120671792748,4.0,375.0,4.396737692768937e-05,0.9999120671792748,0.0051803622306369175,0.3415030517326261,1.3803244318163641e-05,0.9503108465169832,4.0,375.0,0.5959730198141502,0.9503108465169823,4.0,375.0,0.025161117662522492,0.9503108465169823
910,10,-3.6666666666666665,0.0,0.0028041141901915738,0.3461808248232838,2.4752863443847517e-08,0.999970302481368,4.0,375.0,0.44847167345606603,0.9999703024813678,4.0,375.0,1.4848869560712963e-05,0.9999703024813678,0.0028041141901915738,0.3457474921667415,1.5648028784953618e-05,0.9436699600621937,4.0,375.0,0.5996036630163815,0.9436699600621935,4.0,375.0,0.028573234843617512,0.9436699600621935
911,10,-3.6666666666666665,3.333333333333333e-05,0.0031439966220934046,0.3450330988273461,9.393715282610647e-09,0.9999887298134972,4.0,375.0,0.4484490367860929,0.9999887298134972,4.0,375.0,5.63510912854337e-06,0.9999887298134972,0.0031439966220934046,0.34509534392874175,1.538107749839376e-05,0.9446309358557308,4.0,375.0,0.5990788618871236,0.9446309358557312,4.0,375.0,0.028078739889011994,0.9446309358557312
912,10,-3.6666666666666665,6.666666666666666e-05,0.0034481237428694743,0.34407653577973696,2.9163677083626355e-09,0.9999965386782599,4.0,375.0,0.4484394438680367,0.9999965386782599,4.0,375.0,1.7306623676383026e-06,0.9999965386782599,0.0034481237428694743,0.34455448173095804,1.5191465900769215e-05,0.9453135093288431,4.0,375.0,0.5987059826918048,0.9453135093288435,4.0,375.0,0.027727656811712298,0.9453135093288435
913,10,-3.6666666666666665,9.999999999999999e-05,0.0037243165670795713,0.34326575096203477,7.348191975042442e-10,0.9999991184244221,4.0,375.0,0.4484362747029703,0.9999991184244221,4.0,375.0,4.4078788608015174e-07,0.9999991184244221,0.0037243165670795713,0.34409330909246616,1.5075263757683822e-05,0.9457318093397896,4.0,375.0,0.5984774237094146,0.9457318093397896,4.0,375.0,0.02751256597332341,0.9457318093397896
914,10,-3.6666666666666665,0.0001333333333333333,0.003979865263592964,0.34254417579070634,2.284308796579178e-10,0.9999997259677101,4.0,375.0,0.4484355283458816,0.9999997259677101,4.0,375.0,1.3701615431127578e-07,0.9999997259677101,0.003979865263592964,0.34368637581756284,1.5023016776084015e-05,0.9459198889053518,4.0,375.0,0.5983746451269457,0.9459198889053512,4.0,375.0,0.0274158705256643,0.9459198889053512
915,10,-3.6666666666666665,0.00016666666666666663,0.004217744364418695,0.3418971952854833,2.4179143044559885e-10,0.9999997099361803,4.0,375.0,0.44843554804037045,0.9999997099361805,4.0,375.0,1.4503192014014843e-07,0.9999997099361805,0.004217744364418695,0.3433231754597996,1.5024913636657144e-05,0.9459130605482955,4.0,375.0,0.598378376703615,0.9459130605482955,4.0,375.0,0.02741938095174057,0.9459130605482955
916,10,-3.6666666666666665,0.00019999999999999998,0.004440494417839198,0.3413103310895019,6.969827977556527e-10,0.9999991638129515,4.0,375.0,0.4484362189439371,0.9999991638129517,4.0,375.0,4.1809361150946245e-07,0.9999991638129517,0.004440494417839198,0.3429953735411572,1.5072181466423127e-05,0.945742905005803,4.0,375.0,0.5984713605412985,0.9457429050058026,4.0,375.0,0.027506861203739685,0.9457429050058026
917,10,-3.6666666666666665,0.0002333333333333333,0.004650030350775738,0.34077327681873826,2.107774843692896e-09,0.999997471196312,4.0,375.0,0.4484382982909172,0.999997471196312,4.0,375.0,1.2644026433639155e-06,0.999997471196312,0.004650030350775738,0.342696979548474,1.515734479223854e-05,0.9454363326132501,4.0,375.0,0.5986388758981188,0.9454363326132494,4.0,375.0,0.02766449585893993,0.9454363326132494
918,10,-3.6666666666666665,0.0002666666666666666,0.004847856754796456,0.3402783560683741,5.268487804657316e-09,0.9999936790908928,4.0,375.0,0.4484429567908662,0.9999936790908932,4.0,375.0,3.160459547624228e-06,0.9999936790908932,0.004847856754796456,0.3424234937183078,1.5274143764327286e-05,0.9450158776843476,4.0,375.0,0.5988685861843792,0.9450158776843474,4.0,375.0,0.027880728673509214,0.9450158776843474
919,10,-3.6666666666666665,0.0003,0.005035192587442981,0.3398196538887853,1.1058869366114428e-08,0.9999867320081929,4.0,375.0,0.4484514909932921,0.9999867320081929,4.0,375.0,6.634017908679901e-06,0.9999867320081929,0.005035192587442981,0.34217142367594944,1.5417363189143424e-05,0.9445003139610676,4.0,375.0,0.599150207477137,0.9445003139610674,4.0,375.0,0.028145939988380997,0.9445003139610674
920,10,-3.3333333333333335,0.0,0.0034891847468053157,0.3446596253399961,2.627072051487137e-07,0.9996848138306903,4.0,375.0,0.44882225677435905,0.9996848138306903,4.0,375.0,0.00015760550440246934,0.9996848138306903,0.0034891847468053157,0.34494484894003286,1.7261369699752728e-05,0.9378622280049849,4.0,375.0,0.602771285492561,0.9378622280049841,4.0,375.0,0.03156712777550552,0.9378622280049841
921,10,-3.3333333333333335,3.333333333333333e-05,0.003718784887022515,0.3439712585899425,2.551556026492389e-07,0.9996938739565882,4.0,375.0,0.4488111342752051,0.9996938739565882,4.0,375.0,0.00015307473764358814,0.9996938739565882,0.003718784887022515,0.34455885407353587,1.7226907920750084e-05,0.9379862840965082,4.0,375.0,0.6027036953933412,0.9379862840965077,4.0,375.0,0.031503079975724435,0.9379862840965077
922,10,-3.3333333333333335,6.666666666666666e-05,0.003930045030844956,0.3433662838994619,2.5010214662990897e-07,0.9996999369007308,4.0,375.0,0.44880369108604956,0.9996999369007308,4.0,375.0,0.00015004280605634968,0.9996999369007308,0.003930045030844956,0.3442198027353208,1.7203579244942584e-05,0.9380702630545692,4.0,375.0,0.6026579389533031,0.938070263054569,4.0,375.0,0.031459725641432734,0.938070263054569
923,10,-3.3333333333333335,9.999999999999999e-05,0.004126855197477918,0.3428224983822497,2.485159671441951e-07,0.9997018399372549,4.0,375.0,0.448801354797505,0.9997018399372545,4.0,375.0,0.0001490911454575805,0.9997018399372545,0.004126855197477918,0.343915461679504,1.7196211415713982e-05,0.9380967858859913,4.0,375.0,0.6026434875329242,0.938096785885991,4.0,375.0,0.03144603357066833,0.938096785885991
924,10,-3.3333333333333335,0.0001333333333333333,0.004311752674981782,0.3423261496327147,2.5069133382767586e-07,0.9996992300127026,4.0,375.0,0.4488045589041721,0.999699230012703,4.0,375.0,0.0001503963031724842,0.999699230012703,0.004311752674981782,0.34363821753404467,1.720631046405429e-05,0.9380604311552181,4.0,375.0,0.6026632959964457,0.9380604311552191,4.0,375.0,0.03146480128225637,0.9380604311552191
925,10,-3.3333333333333335,0.00016666666666666663,0.004486508058940895,0.34186810693981873,2.5665216167437837e-07,0.9996920784347523,4.0,375.0,0.4488133385329002,0.9996920784347518,4.0,375.0,0.0001539726364104821,0.9996920784347518,0.004486508058940895,0.3433829851008341,1.723377502385828e-05,0.937961563761919,4.0,375.0,0.6027171641446494,0.937961563761918,4.0,375.0,0.031515842276231165,0.937961563761918
926,10,-3.3333333333333335,0.00019999999999999998,0.0046524239300963326,0.3414419632280407,2.663295487384152e-07,0.9996804678693318,4.0,375.0,0.44882759193502947,0.9996804678693314,4.0,375.0,0.0001597788299713132,0.9996804678693314,0.0046524239300963326,0.34314617184677915,1.7277735777902904e-05,0.9378033130887587,4.0,375.0,0.602803383311485,0.9378033130887581,4.0,375.0,0.03159754590936836,0.9378033130887581
927,10,-3.3333333333333335,0.0002333333333333333,0.00481049953510818,0.34104301664688896,2.796364914325676e-07,0.9996645027002322,4.0,375.0,0.44884719054670597,0.9996645027002322,4.0,375.0,0.00016776272204943599,0.9996645027002322,0.00481049953510818,0.34292512253145285,1.7336982962427123e-05,0.9375900340639473,4.0,375.0,0.6029195753853062,0.9375900340639468,4.0,375.0,0.03170767117365503,0.9375900340639468
928,10,-3.3333333333333335,0.0002666666666666666,0.00496152790849579,0.34066768820947735,2.9649584864260257e-07,0.9996442754782878,4.0,375.0,0.4488720201889459,0.9996442754782872,4.0,375.0,0.0001778780811623193,0.9996442754782872,0.00496152790849579,0.34271780154964515,1.7410188566222598e-05,0.9373265072846767,4.0,375.0,0.6030631292132714,0.9373265072846771,4.0,375.0,0.03184375884639523,0.9373265072846771
929,10,-3.3333333333333335,0.0003,0.005106155621363824,0.34031317010555046,3.1684752059694476e-07,0.999619858308975,4.0,375.0,0.44890199164729105,0.999619858308975,4.0,375.0,0.0001900889124096805,0.999619858308975,0.005106155621363824,0.34252260095071485,1.7496021913972993e-05,0.9370175229381706,4.0,375.0,0.6032314278235967,0.9370175229381702,4.0,375.0,0.03200334559556961,0.9370175229381702
930,10,-3.0,0.0,0.004266398569885065,0.34315750883823476,8.992814860405877e-07,0.9989210759937961,4.0,375.0,0.4497590376954201,0.9989210759937961,4.0,375.0,0.0005396075912783571,0.9989210759937961,0.004266398569885065,0.3441699182704097,1.934153718249451e-05,0.9303740057063571,4.0,375.0,0.6068454446677375,0.9303740057063576,4.0,375.0,0.03544103046710623,0.9303740057063576
931,10,-3.0,3.333333333333333e-05,0.004418220554380541,0.3427372473553639,9.229283087625543e-07,0.9988927054261657,4.0,375.0,0.44979380560021986,0.9988927054261661,4.0,375.0,0.0005538006344882884,0.9988927054261661,0.004418220554380541,0.34393764382917447,1.940228518689481e-05,0.9301553240044579,4.0,375.0,0.6069642581303931,0.930155324004457,4.0,375.0,0.03555439551810036,0.930155324004457
932,10,-3.0,6.666666666666666e-05,0.004561421709580088,0.3423509436670683,9.453594115174608e-07,0.9988657934337264,4.0,375.0,0.449826784005408,0.9988657934337264,4.0,375.0,0.000567264177460447,0.9988657934337264,0.004561421709580088,0.3437242136460478,1.945927553038217e-05,0.9299501691946044,4.0,375.0,0.6070757137582502,0.9299501691946046,4.0,375.0,0.03566076031584997,0.9299501691946046
933,10,-3.0,9.999999999999999e-05,0.004697300864364417,0.34199221740619007,9.676148605870054e-07,0.9988390921840531,4.0,375.0,0.44985950221263776,0.9988390921840531,4.0,375.0,0.0005806224691993211,0.9988390921840531,0.004697300864364417,0.34352615069417336,1.951523098146189e-05,0.9297487398070112,4.0,375.0,0.6071851375081629,0.9297487398070108,4.0,375.0,0.035765205042355475,0.9297487398070108
934,10,-3.0,0.0001333333333333333,0.004826832020643721,0.34165644391949945,9.903981908378542e-07,0.9988117576026639,4.0,375.0,0.44989299445708253,0.9988117576026639,4.0,375.0,0.0005942977936016502,0.9988117576026639,0.004826832020643721,0.3433409294468359,1.9571927354195665e-05,0.9295446432401988,4.0,375.0,0.6072960021442024,0.9295446432402004,4.0,375.0,0.035871044289095044,0.9295446432402004
935,10,-3.0,0.00016666666666666663,0.00495076784447485,0.34134016999450056,1.0141852254640866e-06,0.9987832188145102,4.0,375.0,0.44992796000870294,0.9987832188145106,4.0,375.0,0.0006085757749817455,0.9987832188145106,0.00495076784447485,0.34316666129696205,1.9630510335953947e-05,0.9293337552244367,4.0,375.0,0.6074105474009553,0.929333755224436,4.0,375.0,0.03598041761360682,0.929333755224436
936,10,-3.0,0.00019999999999999998,0.005069703786608748,0.34104074867345735,1.0392959688640856e-06,0.9987530918911836,4.0,375.0,0.4499648689278574,0.9987530918911836,4.0,375.0,0.0006236485231485567,0.9987530918911836,0.005069703786608748,0.34300189301665013,1.9691699754294912e-05,0.9291134845162843,4.0,375.0,0.6075301797449799,0.9291134845162853,4.0,375.0,0.0360946703559083,0.9291134845162853
937,10,-3.0,0.0002333333333333333,0.0051841233030944615,0.34075610728183,1.0659427547790578e-06,0.9987211220813218,4.0,375.0,0.4500040328913779,0.998721122081322,4.0,375.0,0.000639643531262557,0.998721122081322,0.0051841233030944615,0.3428454840750596,1.9755924487573216e-05,0.9288822872279626,4.0,375.0,0.6076557363953408,0.9288822872279617,4.0,375.0,0.036214605200949324,0.9288822872279617
938,10,-3.0,0.0002666666666666666,0.005294421903760303,0.3404845938054055,1.0942628878785961e-06,0.9986871446557398,4.0,375.0,0.4500456531947313,0.9986871446557398,4.0,375.0,0.0006566432623170693,0.9986871446557398,0.005294421903760303,0.342696524348669,1.9823413344448113e-05,0.9286393397010999,4.0,375.0,0.6077876631492316,0.9286393397010997,4.0,375.0,0.03634065162989275,0.9286393397010997
939,10,-3.0,0.0003,0.0054009372303875655,0.34022484314422213,1.1243409826227003e-06,0.9986510580908097,4.0,375.0,0.4500898536277075,0.9986510580908097,4.0,375.0,0.0006746985636709724,0.9986510580908097,0.0054009372303875655,0.3425542489078408,1.989425724179027e-05,0.9283843146331344,4.0,375.0,0.6079261360790355,0.9283843146331351,4.0,375.0,0.03647298188730841,0.9283843146331351
940,10,-2.666666666666667,0.0,0.005142686457520618,0.3415936576960202,2.1162517328514326e-06,0.9974610009582628,4.0,375.0,0.4515455108241422,0.9974610009582633,4.0,375.0,0.0012703063599925901,0.9974610009582633,0.005142686457520618,0.3433779896036982,2.1897358944823473e-05,0.9211735150568283,4.0,375.0,0.6118363192567663,0.9211735150568281,4.0,375.0,0.04022215327877665,0.9211735150568281
941,10,-2.666666666666667,3.333333333333333e-05,0.005239499855474482,0.34133744048855297,2.1631325272700117e-06,0.9974047551523454,4.0,375.0,0.4516142150453134,0.9974047551523456,4.0,375.0,0.0012984654300637333,0.9974047551523456,0.005239499855474482,0.34323838002923285,2.198063784110814e-05,0.9208737262822279,4.0,375.0,0.6119986737049243,0.9208737262822276,4.0,375.0,0.04037834211485847,0.9208737262822276
942,10,-2.666666666666667,6.666666666666666e-05,0.005332665369357407,0.34109401558541075,2.2082301329944293e-06,0.997350648744319,4.0,375.0,0.45168029795903114,0.9973506487443194,4.0,375.0,0.001325554174775312,0.9973506487443194,0.005332665369357407,0.3431057754047466,2.206003803516718e-05,0.9205879001118801,4.0,375.0,0.6121534510299815,0.9205879001118794,4.0,375.0,0.04052728016275553,0.9205879001118794
943,10,-2.666666666666667,9.999999999999999e-05,0.0054225232163115245,0.34086191627258794,2.251976780566695e-06,0.9972981631650767,4.0,375.0,0.45174439374753844,0.9972981631650769,4.0,375.0,0.0013518321425322055,0.9972981631650769,0.0054225232163115245,0.34297939015491247,2.213641377195153e-05,0.9203129614347102,4.0,375.0,0.6123023184321941,0.9203129614347106,4.0,375.0,0.04067056678390679,0.9203129614347106
944,10,-2.666666666666667,0.0001333333333333333,0.005509362056726508,0.3406399248202128,2.2947241309357727e-06,0.997246876505032,4.0,375.0,0.4518070182519671,0.997246876505032,4.0,375.0,0.001377510515093494,0.997246876505032,0.005509362056726508,0.34285856596051645,2.2210448229418394e-05,0.9200464509349018,4.0,375.0,0.6124466090211055,0.920046450934901,4.0,375.0,0.0408094814194101,0.920046450934901
945,10,-2.666666666666667,0.00016666666666666663,0.005593427147909444,0.3404270268447397,2.336759076242461e-06,0.9971964445617902,4.0,375.0,0.45186859219558634,0.9971964445617902,4.0,375.0,0.0014027615891428757,0.9971964445617902,0.005593427147909444,0.3427427537244218,2.228268977308308e-05,0.9197863945967569,4.0,375.0,0.6125873926609521,0.9197863945967582,4.0,375.0,0.04094505131522408,0.9197863945967582
946,10,-2.666666666666667,0.00019999999999999998,0.0056749290463476865,0.340222368308192,2.3783161283392217e-06,0.9971465859768601,4.0,375.0,0.4519294593915798,0.9971465859768599,4.0,375.0,0.001427726212639313,0.9971465859768599,0.0056749290463476865,0.3426314916848842,2.2353579658644707e-05,0.9195312039806263,4.0,375.0,0.6127255300988945,0.9195312039806255,4.0,375.0,0.041078103294837964,0.9195312039806255
947,10,-2.666666666666667,0.0002333333333333333,0.005754050240585602,0.34002522295975585,2.419587212211136e-06,0.9970970704858482,4.0,375.0,0.45198990113314685,0.9970970704858482,4.0,375.0,0.001452519663762697,0.9970970704858482,0.005754050240585602,0.3425243859922927,2.2423473446213974e-05,0.9192795991350639,4.0,375.0,0.6128617147988286,0.9192795991350645,4.0,375.0,0.041209303791977514,0.9192795991350645
948,10,-2.666666666666667,0.0002666666666666666,0.005830950195702956,0.33983496835923355,2.460729462796196e-06,0.9970477095641889,4.0,375.0,0.45205014764742457,0.9970477095641889,4.0,375.0,0.001477236331495102,0.9970477095641889,0.005830950195702956,0.34242109890676764,2.2492657720289854e-05,0.9190305484083503,4.0,375.0,0.6129965055987211,0.9190305484083499,4.0,375.0,0.041339190115529,0.9190305484083499
949,10,-2.666666666666667,0.0003,0.005905769375752945,0.3396510661419517,2.5018714714582525e-06,0.9969983489327984,4.0,375.0,0.45211038727028563,0.9969983489327984,4.0,375.0,0.001501953465707473,0.9969983489327984,0.005905769375752945,0.3423213376057764,2.2561363259410978e-05,0.9187832210399204,4.0,375.0,0.6131303524298728,0.9187832210399204,4.0,375.0,0.04146819508170707,0.9187832210399204
950,10,-2.3333333333333335,0.0,0.006131787848511507,0.3398488001137806,4.086672081073935e-06,0.9950969648982848,4.0,375.0,0.45442588482850954,0.9950969648982848,4.0,375.0,0.002454529909395653,0.9950969648982848,0.006131787848511507,0.34250365624657797,2.4931828762368003e-05,0.9102499790185803,4.0,375.0,0.6177415493077483,0.9102499790185803,4.0,375.0,0.04592978297266814,0.9102499790185803
